QueryId,DocumentId,Relevance
201,clueweb12-0000tw-05-12114,1
201,clueweb12-0000wb-30-01951,0
201,clueweb12-0000wb-60-01497,1
201,clueweb12-0005wb-86-10798,1
201,clueweb12-0100tw-14-21268,1
201,clueweb12-0100tw-31-09278,0
201,clueweb12-0100tw-31-09279,0
201,clueweb12-0100tw-52-04001,0
201,clueweb12-0106wb-18-19516,1
201,clueweb12-0108wb-22-26598,0
201,clueweb12-0108wb-33-05377,0
201,clueweb12-0108wb-70-31300,1
201,clueweb12-0108wb-86-18203,2
201,clueweb12-0209wb-62-29857,1
201,clueweb12-0300tw-49-08295,1
201,clueweb12-0300tw-57-15513,1
201,clueweb12-0300tw-67-08150,0
201,clueweb12-0300tw-88-05905,1
201,clueweb12-0300tw-97-03315,1
201,clueweb12-0301tw-15-04020,1
201,clueweb12-0301tw-21-03835,1
201,clueweb12-0301tw-46-07799,1
201,clueweb12-0304wb-36-29645,0
201,clueweb12-0307wb-47-02869,0
201,clueweb12-0311wb-19-19573,1
201,clueweb12-0311wb-58-22523,1
201,clueweb12-0400tw-08-22698,1
201,clueweb12-0400tw-34-18992,0
201,clueweb12-0400tw-90-10612,1
201,clueweb12-0400tw-95-07994,0
201,clueweb12-0400tw-96-08580,1
201,clueweb12-0400tw-96-08633,1
201,clueweb12-0400tw-96-22358,1
201,clueweb12-0400tw-96-22359,1
201,clueweb12-0400tw-98-04041,1
201,clueweb12-0400tw-98-19309,1
201,clueweb12-0400tw-98-19394,1
201,clueweb12-0400tw-98-19395,1
201,clueweb12-0400tw-99-08104,1
201,clueweb12-0400tw-99-10402,0
201,clueweb12-0401tw-00-05277,1
201,clueweb12-0401tw-00-10574,0
201,clueweb12-0401tw-00-11091,1
201,clueweb12-0401tw-01-03242,1
201,clueweb12-0401tw-02-13744,0
201,clueweb12-0401tw-08-02152,1
201,clueweb12-0401tw-11-13679,1
201,clueweb12-0401tw-13-12471,0
201,clueweb12-0401tw-16-02546,1
201,clueweb12-0401tw-16-02547,1
201,clueweb12-0401tw-16-02548,1
201,clueweb12-0401tw-17-04167,1
201,clueweb12-0500tw-09-01438,0
201,clueweb12-0500tw-09-16891,1
201,clueweb12-0500tw-09-16892,1
201,clueweb12-0500tw-11-17774,1
201,clueweb12-0500tw-12-01032,1
201,clueweb12-0500tw-12-01033,1
201,clueweb12-0500tw-12-09607,1
201,clueweb12-0500tw-13-21296,0
201,clueweb12-0500tw-14-16637,1
201,clueweb12-0500tw-17-18276,1
201,clueweb12-0500tw-25-15526,1
201,clueweb12-0500tw-25-18632,1
201,clueweb12-0500tw-31-16981,1
201,clueweb12-0500tw-40-09126,1
201,clueweb12-0503wb-16-05391,1
201,clueweb12-0506wb-90-23810,1
201,clueweb12-0508wb-36-14116,0
201,clueweb12-0508wb-96-01084,0
201,clueweb12-0509wb-52-08605,1
201,clueweb12-0600tw-15-11839,0
201,clueweb12-0600tw-16-08421,1
201,clueweb12-0600tw-21-12056,0
201,clueweb12-0600tw-27-03059,1
201,clueweb12-0603wb-59-05160,1
201,clueweb12-0604wb-40-13236,1
201,clueweb12-0605wb-65-13518,1
201,clueweb12-0607wb-19-31940,1
201,clueweb12-0608wb-54-01093,0
201,clueweb12-0608wb-67-09174,0
201,clueweb12-0700tw-06-03345,0
201,clueweb12-0700tw-16-15536,1
201,clueweb12-0700tw-32-01813,0
201,clueweb12-0700tw-38-05298,1
201,clueweb12-0700tw-43-07348,1
201,clueweb12-0700tw-53-23408,0
201,clueweb12-0700tw-54-14874,1
201,clueweb12-0700tw-61-14704,2
201,clueweb12-0700tw-72-10766,1
201,clueweb12-0700tw-74-19724,1
201,clueweb12-0700tw-77-17133,1
201,clueweb12-0700tw-79-17919,1
201,clueweb12-0700tw-79-17968,1
201,clueweb12-0700tw-79-17969,1
201,clueweb12-0700tw-84-06248,0
201,clueweb12-0711wb-28-10462,1
201,clueweb12-0711wb-42-19297,1
201,clueweb12-0711wb-72-07347,1
201,clueweb12-0712wb-13-29041,1
201,clueweb12-0712wb-53-05627,1
201,clueweb12-0712wb-66-26107,1
201,clueweb12-0713wb-35-13648,1
201,clueweb12-0713wb-38-03414,1
201,clueweb12-0713wb-53-13641,0
201,clueweb12-0713wb-62-15328,0
201,clueweb12-0714wb-00-13547,1
201,clueweb12-0716wb-29-07845,0
201,clueweb12-0716wb-86-24660,1
201,clueweb12-0717wb-19-18518,1
201,clueweb12-0717wb-31-34221,1
201,clueweb12-0800tw-05-18710,1
201,clueweb12-0800tw-13-17594,1
201,clueweb12-0800tw-13-20648,1
201,clueweb12-0800tw-17-25759,1
201,clueweb12-0800tw-17-25760,1
201,clueweb12-0800tw-17-25761,1
201,clueweb12-0800tw-20-08085,1
201,clueweb12-0800tw-20-08086,1
201,clueweb12-0800tw-20-11696,1
201,clueweb12-0800tw-24-12533,1
201,clueweb12-0800tw-37-07485,1
201,clueweb12-0800tw-88-09028,1
201,clueweb12-0800wb-04-25565,0
201,clueweb12-0800wb-08-03214,1
201,clueweb12-0800wb-34-17958,1
201,clueweb12-0802wb-64-20502,0
201,clueweb12-0807wb-51-08148,0
201,clueweb12-0807wb-91-00497,1
201,clueweb12-0807wb-93-08686,0
201,clueweb12-0808wb-98-13485,1
201,clueweb12-0809wb-23-05798,0
201,clueweb12-0809wb-35-25418,1
201,clueweb12-0809wb-37-01955,0
201,clueweb12-0809wb-58-06106,1
201,clueweb12-0810wb-64-06846,1
201,clueweb12-0810wb-78-21417,2
201,clueweb12-0816wb-83-13972,1
201,clueweb12-0818wb-58-25447,0
201,clueweb12-0900tw-16-01646,0
201,clueweb12-0900tw-34-09743,1
201,clueweb12-0900tw-63-01604,1
201,clueweb12-0900tw-97-01725,1
201,clueweb12-0900wb-34-08769,1
201,clueweb12-0900wb-35-34759,1
201,clueweb12-0900wb-35-34761,0
201,clueweb12-0901tw-08-02360,0
201,clueweb12-0902wb-72-11853,1
201,clueweb12-0904wb-53-24192,0
201,clueweb12-0904wb-71-24465,1
201,clueweb12-0904wb-71-24469,1
201,clueweb12-0904wb-71-24472,1
201,clueweb12-0904wb-85-19637,1
201,clueweb12-0905wb-50-14578,0
201,clueweb12-0906wb-67-25261,0
201,clueweb12-0906wb-96-33932,1
201,clueweb12-0907wb-95-27054,1
201,clueweb12-0908wb-09-14786,1
201,clueweb12-0908wb-98-10600,1
201,clueweb12-0909wb-35-26180,0
201,clueweb12-0909wb-35-26187,0
201,clueweb12-0909wb-96-26247,0
201,clueweb12-0915wb-07-09887,1
201,clueweb12-0915wb-34-01721,0
201,clueweb12-0915wb-38-28283,1
201,clueweb12-0915wb-93-12188,2
201,clueweb12-0915wb-93-18991,0
201,clueweb12-0915wb-93-18992,0
201,clueweb12-0915wb-93-18993,0
201,clueweb12-0916wb-37-04526,1
201,clueweb12-0916wb-56-28701,2
201,clueweb12-0917wb-42-14097,2
201,clueweb12-0917wb-56-05093,0
201,clueweb12-0917wb-66-01171,0
201,clueweb12-0917wb-70-07272,1
201,clueweb12-1000tw-51-15843,1
201,clueweb12-1003wb-22-01697,1
201,clueweb12-1003wb-73-00199,1
201,clueweb12-1004wb-00-27297,-2
201,clueweb12-1005wb-94-22903,0
201,clueweb12-1006wb-61-32731,0
201,clueweb12-1006wb-63-21998,-2
201,clueweb12-1006wb-74-15149,0
201,clueweb12-1006wb-74-15150,0
201,clueweb12-1006wb-74-15153,0
201,clueweb12-1006wb-76-06368,1
201,clueweb12-1007wb-48-27054,0
201,clueweb12-1011wb-98-09124,0
201,clueweb12-1020wb-30-13014,1
201,clueweb12-1020wb-30-13015,1
201,clueweb12-1100tw-40-07793,0
201,clueweb12-1100tw-72-06488,1
201,clueweb12-1102wb-91-12621,1
201,clueweb12-1103wb-47-05876,0
201,clueweb12-1103wb-53-15541,1
201,clueweb12-1103wb-89-23937,1
201,clueweb12-1108wb-74-23894,1
201,clueweb12-1110wb-45-29731,1
201,clueweb12-1111wb-41-15778,1
201,clueweb12-1112wb-75-23347,0
201,clueweb12-1116wb-83-04600,-2
201,clueweb12-1118wb-60-22945,-2
201,clueweb12-1118wb-73-13359,-2
201,clueweb12-1118wb-73-16211,0
201,clueweb12-1118wb-81-10505,-2
201,clueweb12-1200tw-08-14978,0
201,clueweb12-1200tw-10-09979,1
201,clueweb12-1200tw-32-07645,1
201,clueweb12-1200tw-74-09560,1
201,clueweb12-1200tw-80-04767,0
201,clueweb12-1200tw-80-10421,1
201,clueweb12-1200tw-93-12198,1
201,clueweb12-1200tw-93-12199,1
201,clueweb12-1200wb-88-01667,-2
201,clueweb12-1200wb-97-12884,-2
201,clueweb12-1205wb-35-08540,1
201,clueweb12-1205wb-61-24105,1
201,clueweb12-1205wb-71-01017,1
201,clueweb12-1205wb-78-13462,0
201,clueweb12-1209wb-13-15239,1
201,clueweb12-1213wb-24-15439,1
201,clueweb12-1216wb-93-13005,0
201,clueweb12-1216wb-96-23057,0
201,clueweb12-1300tw-81-10983,0
201,clueweb12-1305wb-52-24223,1
201,clueweb12-1310wb-04-16486,1
201,clueweb12-1310wb-65-14373,0
201,clueweb12-1315wb-06-03438,1
201,clueweb12-1400tw-14-21089,2
201,clueweb12-1400tw-64-09997,0
201,clueweb12-1407wb-23-30671,0
201,clueweb12-1410wb-28-00881,-2
201,clueweb12-1500tw-87-05762,0
201,clueweb12-1500tw-89-03150,1
201,clueweb12-1500tw-89-06869,0
201,clueweb12-1500tw-89-06870,0
201,clueweb12-1500tw-98-04929,1
201,clueweb12-1500wb-22-20068,0
201,clueweb12-1501tw-06-05942,1
201,clueweb12-1511wb-23-03949,1
201,clueweb12-1516wb-49-21417,2
201,clueweb12-1600tw-25-03206,0
201,clueweb12-1600tw-40-06466,1
201,clueweb12-1600tw-43-10277,1
201,clueweb12-1602wb-44-05440,1
201,clueweb12-1602wb-55-25975,1
201,clueweb12-1604wb-20-11054,0
201,clueweb12-1611wb-99-03925,1
201,clueweb12-1612wb-58-03749,1
201,clueweb12-1613wb-37-28549,1
201,clueweb12-1613wb-41-04806,2
201,clueweb12-1614wb-06-31862,1
201,clueweb12-1616wb-75-14860,1
201,clueweb12-1700tw-01-10630,1
201,clueweb12-1700tw-03-09403,1
201,clueweb12-1700tw-04-02422,1
201,clueweb12-1700tw-04-02424,1
201,clueweb12-1700tw-09-10153,1
201,clueweb12-1700tw-11-11014,0
201,clueweb12-1700tw-12-12180,1
201,clueweb12-1700tw-18-11287,1
201,clueweb12-1700tw-18-11460,1
201,clueweb12-1700tw-19-01998,1
201,clueweb12-1700tw-22-12689,0
201,clueweb12-1700tw-24-18392,0
201,clueweb12-1700tw-24-18393,0
201,clueweb12-1700tw-60-14505,0
201,clueweb12-1700tw-67-07399,1
201,clueweb12-1700tw-67-07400,1
201,clueweb12-1700tw-68-07859,1
201,clueweb12-1708wb-38-07075,0
201,clueweb12-1708wb-99-01915,0
201,clueweb12-1708wb-99-01957,0
201,clueweb12-1709wb-51-03892,0
201,clueweb12-1709wb-51-03906,0
201,clueweb12-1712wb-91-26912,1
201,clueweb12-1800tw-37-00636,1
201,clueweb12-1800tw-45-19214,1
201,clueweb12-1800tw-58-19641,0
201,clueweb12-1800tw-58-19644,0
201,clueweb12-1801wb-38-26067,1
201,clueweb12-1802wb-41-20488,0
201,clueweb12-1802wb-41-20489,0
201,clueweb12-1804wb-47-11412,1
201,clueweb12-1804wb-47-11414,1
201,clueweb12-1804wb-61-18411,1
201,clueweb12-1804wb-68-31616,1
201,clueweb12-1804wb-83-26991,1
201,clueweb12-1804wb-83-27006,1
201,clueweb12-1804wb-91-02269,1
201,clueweb12-1805wb-00-30333,1
201,clueweb12-1805wb-04-09143,1
201,clueweb12-1805wb-10-00159,1
201,clueweb12-1805wb-10-00164,1
201,clueweb12-1805wb-42-21505,1
201,clueweb12-1805wb-88-10172,1
201,clueweb12-1805wb-88-10173,1
201,clueweb12-1805wb-97-00510,1
201,clueweb12-1806wb-07-14285,1
201,clueweb12-1806wb-07-14286,1
201,clueweb12-1806wb-14-01949,1
201,clueweb12-1806wb-14-01950,1
201,clueweb12-1806wb-14-01951,1
201,clueweb12-1806wb-14-01952,1
201,clueweb12-1806wb-14-01953,1
201,clueweb12-1806wb-39-29403,1
201,clueweb12-1811wb-20-21538,1
201,clueweb12-1811wb-49-18124,0
201,clueweb12-1811wb-54-27714,0
201,clueweb12-1811wb-56-16219,1
201,clueweb12-1811wb-63-04122,0
201,clueweb12-1811wb-67-05340,0
201,clueweb12-1812wb-36-11474,0
201,clueweb12-1812wb-36-11475,0
201,clueweb12-1812wb-36-11476,0
201,clueweb12-1812wb-36-11477,0
201,clueweb12-1812wb-36-11478,0
201,clueweb12-1812wb-65-24519,1
201,clueweb12-1900tw-35-06166,0
201,clueweb12-1900tw-61-06687,1
201,clueweb12-1900wb-24-23012,1
201,clueweb12-1913wb-33-03742,1
202,clueweb12-0001wb-27-33452,0
202,clueweb12-0002wb-14-02885,0
202,clueweb12-0005wb-35-09005,0
202,clueweb12-0005wb-36-15751,0
202,clueweb12-0008wb-33-14768,0
202,clueweb12-0008wb-33-14769,0
202,clueweb12-0008wb-51-23021,0
202,clueweb12-0008wb-51-23022,0
202,clueweb12-0008wb-51-23026,0
202,clueweb12-0009wb-43-04224,0
202,clueweb12-0010wb-21-24657,0
202,clueweb12-0010wb-36-02425,0
202,clueweb12-0011wb-73-29217,0
202,clueweb12-0013wb-55-03388,0
202,clueweb12-0013wb-59-04778,0
202,clueweb12-0100tw-12-07624,0
202,clueweb12-0100wb-20-01372,0
202,clueweb12-0100wb-44-30245,0
202,clueweb12-0100wb-64-08244,0
202,clueweb12-0100wb-77-28276,0
202,clueweb12-0100wb-98-08558,0
202,clueweb12-0101wb-07-23584,0
202,clueweb12-0102wb-34-14045,0
202,clueweb12-0102wb-70-25965,0
202,clueweb12-0102wb-86-24545,0
202,clueweb12-0103wb-21-16175,0
202,clueweb12-0103wb-46-24983,0
202,clueweb12-0104wb-10-18886,0
202,clueweb12-0104wb-57-26599,0
202,clueweb12-0105wb-82-26360,0
202,clueweb12-0108wb-61-00476,0
202,clueweb12-0111wb-55-32161,0
202,clueweb12-0202wb-67-18846,0
202,clueweb12-0203wb-70-20735,0
202,clueweb12-0204wb-17-00480,0
202,clueweb12-0205wb-88-32545,0
202,clueweb12-0206wb-61-12908,0
202,clueweb12-0206wb-76-27846,-2
202,clueweb12-0207wb-21-05464,0
202,clueweb12-0207wb-80-09064,0
202,clueweb12-0209wb-09-11391,0
202,clueweb12-0209wb-80-33566,0
202,clueweb12-0210wb-09-02677,0
202,clueweb12-0210wb-17-32354,0
202,clueweb12-0211wb-82-16019,0
202,clueweb12-0212wb-15-25356,0
202,clueweb12-0300wb-08-11061,0
202,clueweb12-0303wb-04-08428,0
202,clueweb12-0303wb-92-12685,0
202,clueweb12-0304wb-36-19053,0
202,clueweb12-0305wb-35-13201,0
202,clueweb12-0305wb-62-31165,0
202,clueweb12-0403wb-07-17425,0
202,clueweb12-0405wb-50-23725,0
202,clueweb12-0405wb-59-02836,0
202,clueweb12-0405wb-81-18234,0
202,clueweb12-0405wb-98-20038,0
202,clueweb12-0406wb-97-02347,0
202,clueweb12-0407wb-28-19842,0
202,clueweb12-0410wb-82-17853,0
202,clueweb12-0412wb-03-03994,0
202,clueweb12-0412wb-03-03995,0
202,clueweb12-0412wb-15-12461,0
202,clueweb12-0500tw-06-07919,0
202,clueweb12-0502wb-65-22527,0
202,clueweb12-0502wb-85-19368,0
202,clueweb12-0502wb-85-19374,0
202,clueweb12-0503wb-06-01803,0
202,clueweb12-0506wb-62-22811,0
202,clueweb12-0506wb-79-15485,0
202,clueweb12-0507wb-02-23676,0
202,clueweb12-0510wb-95-32597,0
202,clueweb12-0511wb-25-03910,0
202,clueweb12-0511wb-46-22481,0
202,clueweb12-0601wb-18-11856,0
202,clueweb12-0602wb-34-08563,0
202,clueweb12-0602wb-37-16519,0
202,clueweb12-0602wb-37-16520,0
202,clueweb12-0602wb-40-19720,0
202,clueweb12-0602wb-40-19721,0
202,clueweb12-0602wb-40-19722,0
202,clueweb12-0602wb-40-19723,0
202,clueweb12-0602wb-40-19724,0
202,clueweb12-0602wb-40-19725,0
202,clueweb12-0602wb-40-19726,0
202,clueweb12-0602wb-45-15703,0
202,clueweb12-0602wb-45-15704,0
202,clueweb12-0603wb-42-04167,-2
202,clueweb12-0606wb-58-19274,0
202,clueweb12-0606wb-62-03233,0
202,clueweb12-0607wb-09-10783,0
202,clueweb12-0607wb-10-15590,0
202,clueweb12-0610wb-53-03244,0
202,clueweb12-0612wb-17-27945,0
202,clueweb12-0700tw-75-05625,0
202,clueweb12-0800tw-32-12258,0
202,clueweb12-0800tw-57-00770,0
202,clueweb12-0800wb-41-14545,0
202,clueweb12-0805wb-29-00101,0
202,clueweb12-0809wb-40-05725,0
202,clueweb12-0809wb-92-11210,0
202,clueweb12-0812wb-52-12005,0
202,clueweb12-0812wb-57-24125,0
202,clueweb12-0813wb-01-16393,0
202,clueweb12-0814wb-20-13703,0
202,clueweb12-0815wb-93-02795,0
202,clueweb12-0817wb-48-28305,4
202,clueweb12-0817wb-91-03089,0
202,clueweb12-0818wb-66-29513,0
202,clueweb12-0900tw-05-12646,-2
202,clueweb12-0900tw-23-04411,0
202,clueweb12-0900tw-24-00475,0
202,clueweb12-0900tw-39-13453,0
202,clueweb12-0901wb-17-20712,0
202,clueweb12-0901wb-69-00992,0
202,clueweb12-0902wb-25-17572,0
202,clueweb12-0903wb-08-05023,0
202,clueweb12-0903wb-65-03027,0
202,clueweb12-0904wb-87-00462,0
202,clueweb12-0905wb-55-19240,0
202,clueweb12-0905wb-62-10263,0
202,clueweb12-0905wb-62-10264,0
202,clueweb12-0918wb-26-09360,0
202,clueweb12-1000tw-12-03397,0
202,clueweb12-1000wb-85-18667,0
202,clueweb12-1002wb-12-01571,0
202,clueweb12-1003wb-26-06940,0
202,clueweb12-1004wb-58-26866,0
202,clueweb12-1006wb-17-21364,0
202,clueweb12-1007wb-78-14534,0
202,clueweb12-1007wb-90-19046,0
202,clueweb12-1008wb-66-19209,0
202,clueweb12-1009wb-22-09738,0
202,clueweb12-1013wb-15-21838,0
202,clueweb12-1019wb-55-07377,0
202,clueweb12-1100tw-18-08929,0
202,clueweb12-1100tw-18-08930,0
202,clueweb12-1100tw-35-08357,0
202,clueweb12-1100wb-74-12425,0
202,clueweb12-1102wb-75-16220,0
202,clueweb12-1104wb-79-08217,0
202,clueweb12-1112wb-22-06680,0
202,clueweb12-1112wb-71-02492,0
202,clueweb12-1115wb-62-18179,0
202,clueweb12-1116wb-12-30914,0
202,clueweb12-1116wb-59-18964,0
202,clueweb12-1116wb-73-22091,0
202,clueweb12-1118wb-26-26611,0
202,clueweb12-1118wb-26-26616,0
202,clueweb12-1118wb-60-01280,0
202,clueweb12-1118wb-60-01282,0
202,clueweb12-1118wb-63-06100,0
202,clueweb12-1118wb-79-27550,0
202,clueweb12-1200wb-95-00626,0
202,clueweb12-1204wb-57-16947,0
202,clueweb12-1205wb-18-29328,0
202,clueweb12-1206wb-33-15528,0
202,clueweb12-1212wb-02-13082,0
202,clueweb12-1215wb-33-08369,0
202,clueweb12-1216wb-29-29797,0
202,clueweb12-1216wb-41-05666,0
202,clueweb12-1217wb-38-28443,0
202,clueweb12-1300tw-67-03487,0
202,clueweb12-1300tw-73-05391,0
202,clueweb12-1300wb-03-29019,-2
202,clueweb12-1300wb-41-17656,0
202,clueweb12-1301wb-04-12738,0
202,clueweb12-1304wb-45-03877,0
202,clueweb12-1304wb-56-00880,0
202,clueweb12-1304wb-62-13496,0
202,clueweb12-1304wb-62-13500,0
202,clueweb12-1305wb-06-26685,0
202,clueweb12-1309wb-19-15124,0
202,clueweb12-1310wb-24-26317,0
202,clueweb12-1314wb-40-05225,0
202,clueweb12-1400tw-16-11230,0
202,clueweb12-1400tw-18-10019,0
202,clueweb12-1400tw-59-07198,0
202,clueweb12-1406wb-39-07752,0
202,clueweb12-1411wb-81-25737,0
202,clueweb12-1412wb-17-24994,0
202,clueweb12-1412wb-25-05309,0
202,clueweb12-1415wb-40-03869,0
202,clueweb12-1415wb-76-20214,0
202,clueweb12-1416wb-60-15323,0
202,clueweb12-1500tw-28-00767,0
202,clueweb12-1500wb-51-10404,0
202,clueweb12-1500wb-51-12151,0
202,clueweb12-1502wb-88-24992,0
202,clueweb12-1511wb-66-02968,0
202,clueweb12-1511wb-82-03104,0
202,clueweb12-1514wb-76-23182,0
202,clueweb12-1514wb-76-23186,0
202,clueweb12-1515wb-31-06377,0
202,clueweb12-1602wb-36-11840,0
202,clueweb12-1700tw-08-09302,0
202,clueweb12-1700tw-08-09303,0
202,clueweb12-1700tw-26-19458,0
202,clueweb12-1701wb-32-00144,0
202,clueweb12-1701wb-88-15679,0
202,clueweb12-1701wb-94-12188,0
202,clueweb12-1701wb-94-12194,0
202,clueweb12-1701wb-94-12199,0
202,clueweb12-1702wb-39-29389,0
202,clueweb12-1702wb-43-28338,0
202,clueweb12-1702wb-43-28339,0
202,clueweb12-1702wb-43-28359,0
202,clueweb12-1702wb-52-18834,0
202,clueweb12-1702wb-98-29608,0
202,clueweb12-1703wb-12-05247,0
202,clueweb12-1704wb-81-21983,0
202,clueweb12-1705wb-22-13047,0
202,clueweb12-1707wb-98-07904,0
202,clueweb12-1802wb-29-21108,0
202,clueweb12-1803wb-71-06380,0
202,clueweb12-1806wb-88-04355,0
202,clueweb12-1807wb-57-22320,0
202,clueweb12-1807wb-86-09003,0
202,clueweb12-1808wb-46-30774,0
202,clueweb12-1809wb-13-29568,0
202,clueweb12-1809wb-26-26787,0
202,clueweb12-1809wb-61-03622,0
202,clueweb12-1810wb-51-18514,0
202,clueweb12-1811wb-27-08062,0
202,clueweb12-1811wb-97-04637,0
202,clueweb12-1815wb-00-13560,0
202,clueweb12-1900tw-27-05755,0
202,clueweb12-1900tw-32-20698,0
202,clueweb12-1900tw-53-20555,0
202,clueweb12-1909wb-65-23698,0
202,clueweb12-1910wb-28-14207,0
203,clueweb12-0000wb-35-00332,0
203,clueweb12-0000wb-59-29613,0
203,clueweb12-0001wb-17-00643,0
203,clueweb12-0001wb-80-19541,2
203,clueweb12-0001wb-85-15380,2
203,clueweb12-0001wb-99-29092,3
203,clueweb12-0002wb-05-12516,0
203,clueweb12-0002wb-20-08962,0
203,clueweb12-0002wb-33-15556,0
203,clueweb12-0002wb-54-31306,2
203,clueweb12-0002wb-55-21171,1
203,clueweb12-0002wb-56-15117,0
203,clueweb12-0002wb-62-07950,0
203,clueweb12-0003wb-35-28510,0
203,clueweb12-0003wb-48-11669,0
203,clueweb12-0003wb-55-14720,0
203,clueweb12-0004wb-16-35952,1
203,clueweb12-0004wb-95-22264,0
203,clueweb12-0006wb-00-32944,0
203,clueweb12-0006wb-23-14549,0
203,clueweb12-0007wb-02-09952,0
203,clueweb12-0008wb-03-22246,0
203,clueweb12-0008wb-45-07053,0
203,clueweb12-0008wb-76-24523,3
203,clueweb12-0009wb-14-08577,0
203,clueweb12-0009wb-54-04018,0
203,clueweb12-0009wb-76-36337,0
203,clueweb12-0010wb-28-31568,0
203,clueweb12-0010wb-56-12728,0
203,clueweb12-0011wb-30-21099,1
203,clueweb12-0011wb-42-20194,0
203,clueweb12-0011wb-65-26429,2
203,clueweb12-0013wb-50-20216,0
203,clueweb12-0100wb-16-17139,0
203,clueweb12-0102wb-16-28903,1
203,clueweb12-0102wb-16-28911,0
203,clueweb12-0102wb-32-30963,1
203,clueweb12-0102wb-35-04103,0
203,clueweb12-0102wb-66-17939,0
203,clueweb12-0102wb-68-07376,1
203,clueweb12-0102wb-76-05725,0
203,clueweb12-0102wb-83-06565,0
203,clueweb12-0103wb-03-29653,1
203,clueweb12-0103wb-27-32640,0
203,clueweb12-0103wb-30-11697,0
203,clueweb12-0103wb-33-26806,3
203,clueweb12-0103wb-73-07361,0
203,clueweb12-0103wb-91-09127,3
203,clueweb12-0106wb-72-32609,3
203,clueweb12-0108wb-17-00011,1
203,clueweb12-0108wb-43-32077,2
203,clueweb12-0108wb-91-10770,0
203,clueweb12-0108wb-99-13661,3
