QueryId,DocumentId,Relevance
204,clueweb12-1512wb-87-09534,0
204,clueweb12-1512wb-87-09535,0
204,clueweb12-1512wb-87-09536,0
204,clueweb12-1512wb-87-09537,0
204,clueweb12-1512wb-87-09538,0
204,clueweb12-1512wb-87-09539,0
204,clueweb12-1512wb-87-09540,0
204,clueweb12-1512wb-87-09541,0
204,clueweb12-1512wb-87-09542,0
204,clueweb12-1512wb-87-09543,0
204,clueweb12-1512wb-87-09544,0
204,clueweb12-1513wb-50-24800,2
204,clueweb12-1602wb-58-17667,2
204,clueweb12-1602wb-61-19990,0
204,clueweb12-1602wb-63-01241,0
204,clueweb12-1606wb-71-08917,0
204,clueweb12-1700wb-66-28925,0
204,clueweb12-1701wb-13-01322,0
204,clueweb12-1701wb-85-02626,2
204,clueweb12-1712wb-21-14807,0
204,clueweb12-1712wb-63-08995,0
204,clueweb12-1712wb-82-03180,1
204,clueweb12-1712wb-82-03181,1
204,clueweb12-1800tw-18-11866,1
204,clueweb12-1800wb-06-15239,0
204,clueweb12-1801wb-55-31322,0
204,clueweb12-1801wb-65-01707,-2
204,clueweb12-1801wb-68-09002,0
204,clueweb12-1801wb-78-09402,1
204,clueweb12-1801wb-78-09404,2
204,clueweb12-1801wb-85-15691,1
204,clueweb12-1801wb-97-25921,-2
204,clueweb12-1802wb-41-15224,-2
204,clueweb12-1802wb-41-15233,0
204,clueweb12-1803wb-34-05806,0
204,clueweb12-1811wb-65-06425,0
204,clueweb12-1812wb-71-23042,0
204,clueweb12-1812wb-71-23071,0
204,clueweb12-1814wb-04-15703,0
204,clueweb12-1900tw-41-17265,2
204,clueweb12-1901wb-79-12965,0
204,clueweb12-1905wb-60-11612,2
204,clueweb12-1911wb-74-10118,0
204,clueweb12-1911wb-86-26305,0
204,clueweb12-1912wb-52-13814,0
204,clueweb12-1912wb-52-13815,0
204,clueweb12-1912wb-52-13818,0
205,clueweb12-0000wb-15-06337,0
205,clueweb12-0000wb-56-22356,0
205,clueweb12-0000wb-67-29676,0
205,clueweb12-0001wb-11-11200,2
205,clueweb12-0001wb-18-03820,1
205,clueweb12-0001wb-86-15773,0
205,clueweb12-0002wb-26-08255,0
205,clueweb12-0004wb-65-13555,0
205,clueweb12-0004wb-73-30443,0
205,clueweb12-0004wb-93-00601,0
205,clueweb12-0005wb-04-24302,2
205,clueweb12-0005wb-27-13903,0
205,clueweb12-0006wb-01-11606,0
205,clueweb12-0006wb-17-23685,1
205,clueweb12-0006wb-22-28480,0
205,clueweb12-0006wb-32-37841,0
205,clueweb12-0006wb-55-29878,0
205,clueweb12-0006wb-94-15929,0
205,clueweb12-0007wb-78-24157,0
205,clueweb12-0008wb-12-23845,0
205,clueweb12-0008wb-13-12198,0
205,clueweb12-0009wb-38-29871,0
205,clueweb12-0009wb-44-25513,0
205,clueweb12-0009wb-95-28088,0
205,clueweb12-0010wb-18-15099,0
205,clueweb12-0010wb-61-04283,0
205,clueweb12-0010wb-87-17512,0
205,clueweb12-0010wb-99-03703,2
205,clueweb12-0011wb-75-09811,0
205,clueweb12-0011wb-98-17064,0
205,clueweb12-0012wb-61-06432,0
205,clueweb12-0100tw-78-02321,0
205,clueweb12-0100wb-10-13406,1
205,clueweb12-0100wb-18-24730,0
205,clueweb12-0100wb-43-22104,0
205,clueweb12-0101wb-37-30730,0
205,clueweb12-0101wb-49-18166,0
205,clueweb12-0101wb-67-00437,0
205,clueweb12-0102wb-65-18518,0
205,clueweb12-0102wb-75-14247,0
205,clueweb12-0103wb-19-05305,2
205,clueweb12-0103wb-19-21435,0
205,clueweb12-0103wb-40-22630,0
205,clueweb12-0103wb-40-22635,3
205,clueweb12-0104wb-54-18083,2
205,clueweb12-0104wb-83-00955,0
205,clueweb12-0105wb-46-09900,0
205,clueweb12-0105wb-57-02567,0
205,clueweb12-0105wb-99-13908,0
205,clueweb12-0106wb-13-01392,0
205,clueweb12-0106wb-25-03984,0
205,clueweb12-0106wb-38-33238,1
205,clueweb12-0106wb-71-11924,1
205,clueweb12-0107wb-04-23120,0
205,clueweb12-0107wb-39-07869,0
205,clueweb12-0108wb-44-02262,0
205,clueweb12-0108wb-50-24744,0
205,clueweb12-0108wb-54-03003,0
205,clueweb12-0108wb-54-03018,0
205,clueweb12-0109wb-49-33013,0
205,clueweb12-0109wb-79-28447,0
205,clueweb12-0109wb-93-15442,0
205,clueweb12-0110wb-11-17024,0
205,clueweb12-0110wb-23-14668,0
205,clueweb12-0111wb-34-27257,2
205,clueweb12-0112wb-31-17137,0
205,clueweb12-0112wb-44-08882,0
205,clueweb12-0200tw-06-20138,0
205,clueweb12-0201wb-35-10289,0
205,clueweb12-0202wb-14-23455,0
205,clueweb12-0202wb-28-06749,0
205,clueweb12-0203wb-00-27569,2
205,clueweb12-0203wb-30-30183,0
205,clueweb12-0204wb-00-00981,0
205,clueweb12-0204wb-30-20546,0
205,clueweb12-0204wb-32-29917,1
205,clueweb12-0204wb-71-25057,0
205,clueweb12-0205wb-05-02301,0
205,clueweb12-0205wb-09-18687,0
205,clueweb12-0205wb-63-09334,0
205,clueweb12-0205wb-84-26498,0
205,clueweb12-0206wb-09-28585,0
205,clueweb12-0206wb-16-24131,0
205,clueweb12-0206wb-32-26316,0
205,clueweb12-0206wb-44-12774,0
205,clueweb12-0206wb-53-34614,0
205,clueweb12-0206wb-74-28282,0
205,clueweb12-0206wb-81-26550,0
205,clueweb12-0207wb-13-00035,0
205,clueweb12-0207wb-15-02506,0
205,clueweb12-0207wb-31-18950,2
205,clueweb12-0207wb-33-19793,0
205,clueweb12-0207wb-96-03900,0
205,clueweb12-0208wb-28-00304,0
205,clueweb12-0208wb-48-26246,0
205,clueweb12-0210wb-71-19661,0
205,clueweb12-0210wb-94-21302,0
205,clueweb12-0211wb-11-01602,0
205,clueweb12-0211wb-27-00585,2
205,clueweb12-0211wb-60-10100,0
205,clueweb12-0212wb-26-04331,2
205,clueweb12-0300tw-07-02371,0
205,clueweb12-0300tw-25-08799,0
205,clueweb12-0300tw-83-13694,0
205,clueweb12-0300wb-06-02438,0
205,clueweb12-0301tw-50-09937,0
205,clueweb12-0301wb-77-12589,1
205,clueweb12-0302wb-55-11141,0
205,clueweb12-0302wb-56-05184,0
205,clueweb12-0302wb-66-10765,0
205,clueweb12-0303wb-17-09376,0
205,clueweb12-0303wb-64-14334,0
205,clueweb12-0304wb-98-05351,0
205,clueweb12-0305wb-02-20942,0
205,clueweb12-0305wb-17-20186,0
205,clueweb12-0305wb-51-21995,0
205,clueweb12-0305wb-55-23379,0
205,clueweb12-0305wb-69-28887,0
205,clueweb12-0306wb-06-19634,1
205,clueweb12-0306wb-44-05852,0
205,clueweb12-0306wb-81-14366,1
205,clueweb12-0308wb-22-01430,1
205,clueweb12-0309wb-90-13078,0
205,clueweb12-0400wb-33-34604,0
205,clueweb12-0402wb-12-19077,0
205,clueweb12-0402wb-12-19079,0
205,clueweb12-0402wb-48-13620,0
205,clueweb12-0402wb-55-02398,2
205,clueweb12-0402wb-56-25742,0
205,clueweb12-0402wb-62-23693,1
205,clueweb12-0402wb-84-10469,0
205,clueweb12-0402wb-84-10483,0
205,clueweb12-0402wb-92-07122,0
205,clueweb12-0403wb-11-19811,0
205,clueweb12-0403wb-14-28410,0
205,clueweb12-0403wb-21-01861,2
205,clueweb12-0403wb-64-26188,1
205,clueweb12-0403wb-66-14667,0
205,clueweb12-0404wb-02-01517,1
205,clueweb12-0404wb-05-13302,0
205,clueweb12-0404wb-13-29206,0
205,clueweb12-0404wb-18-24380,0
205,clueweb12-0404wb-19-05902,0
205,clueweb12-0404wb-22-06247,-2
205,clueweb12-0405wb-24-32699,0
205,clueweb12-0405wb-49-12399,1
205,clueweb12-0405wb-71-25958,0
205,clueweb12-0408wb-31-17991,0
205,clueweb12-0410wb-16-11741,0
205,clueweb12-0411wb-21-20165,0
205,clueweb12-0412wb-21-19133,0
205,clueweb12-0500wb-14-24187,0
205,clueweb12-0503wb-12-26526,0
205,clueweb12-0503wb-12-26530,0
205,clueweb12-0504wb-58-20059,0
205,clueweb12-0506wb-26-00415,0
205,clueweb12-0506wb-31-30726,0
205,clueweb12-0506wb-58-30445,0
205,clueweb12-0509wb-76-02327,0
205,clueweb12-0600tw-10-15752,1
205,clueweb12-0600tw-43-11834,0
205,clueweb12-0600wb-07-31694,2
205,clueweb12-0605wb-67-17405,1
205,clueweb12-0607wb-00-30243,0
205,clueweb12-0607wb-29-26935,0
205,clueweb12-0607wb-95-09962,0
205,clueweb12-0607wb-95-09963,1
205,clueweb12-0608wb-54-04617,1
205,clueweb12-0608wb-78-11515,1
205,clueweb12-0608wb-90-25098,0
205,clueweb12-0610wb-04-31340,0
205,clueweb12-0610wb-46-25257,0
205,clueweb12-0610wb-51-27541,0
205,clueweb12-0610wb-63-05975,0
205,clueweb12-0611wb-09-33904,0
205,clueweb12-0611wb-37-13265,0
205,clueweb12-0611wb-39-28761,0
205,clueweb12-0611wb-58-23510,0
205,clueweb12-0702wb-30-12624,2
205,clueweb12-0704wb-13-09259,0
205,clueweb12-0704wb-30-02468,0
205,clueweb12-0706wb-42-24428,0
205,clueweb12-0706wb-57-21036,0
205,clueweb12-0710wb-42-05248,0
205,clueweb12-0710wb-87-31635,0
205,clueweb12-0711wb-81-17991,0
205,clueweb12-0712wb-89-16291,0
205,clueweb12-0712wb-93-08639,0
205,clueweb12-0713wb-29-21175,0
205,clueweb12-0716wb-19-03595,0
205,clueweb12-0800tw-07-18666,0
205,clueweb12-0800wb-98-17253,0
205,clueweb12-0803wb-64-25456,3
205,clueweb12-0805wb-89-09914,0
205,clueweb12-0806wb-14-16255,0
205,clueweb12-0807wb-85-07058,0
205,clueweb12-0807wb-90-26575,3
205,clueweb12-0808wb-25-12501,0
205,clueweb12-0809wb-23-06254,0
205,clueweb12-0809wb-39-27697,0
205,clueweb12-0810wb-66-22090,0
205,clueweb12-0810wb-76-02092,0
205,clueweb12-0811wb-49-17331,0
205,clueweb12-0811wb-65-08524,0
205,clueweb12-0811wb-91-22989,0
205,clueweb12-0812wb-07-15129,0
205,clueweb12-0812wb-26-26659,0
205,clueweb12-0812wb-53-12141,0
205,clueweb12-0812wb-84-19751,0
205,clueweb12-0812wb-93-21778,0
205,clueweb12-0813wb-07-02666,0
205,clueweb12-0814wb-30-04939,0
205,clueweb12-0815wb-21-18719,0
205,clueweb12-0815wb-21-18728,0
205,clueweb12-0817wb-88-04725,0
205,clueweb12-0818wb-55-20010,2
205,clueweb12-0903wb-42-10178,0
205,clueweb12-0912wb-10-19195,0
205,clueweb12-0912wb-44-24082,0
205,clueweb12-0914wb-41-08807,0
205,clueweb12-0916wb-01-09914,0
205,clueweb12-0918wb-26-12345,0
205,clueweb12-0919wb-54-06748,1
205,clueweb12-1000wb-01-12448,1
205,clueweb12-1002wb-19-23101,1
205,clueweb12-1005wb-31-07228,0
205,clueweb12-1008wb-06-26473,0
205,clueweb12-1008wb-37-04099,0
205,clueweb12-1008wb-55-03940,1
205,clueweb12-1009wb-21-02618,0
205,clueweb12-1011wb-03-07271,0
205,clueweb12-1011wb-38-07229,0
205,clueweb12-1013wb-06-25301,0
205,clueweb12-1013wb-12-06252,0
205,clueweb12-1013wb-53-22115,0
205,clueweb12-1019wb-72-14799,0
205,clueweb12-1100tw-15-15997,1
205,clueweb12-1100tw-15-15998,1
205,clueweb12-1100tw-16-08531,2
205,clueweb12-1100tw-41-06279,0
205,clueweb12-1100wb-42-09076,0
205,clueweb12-1100wb-79-22020,1
205,clueweb12-1101wb-41-10572,0
205,clueweb12-1101wb-45-16856,0
205,clueweb12-1103wb-23-19258,0
205,clueweb12-1103wb-56-03288,1
205,clueweb12-1103wb-61-11412,0
205,clueweb12-1103wb-90-05774,0
205,clueweb12-1107wb-23-23222,0
205,clueweb12-1107wb-59-10162,0
205,clueweb12-1107wb-61-05162,0
205,clueweb12-1107wb-99-00886,0
205,clueweb12-1108wb-57-07261,0
205,clueweb12-1111wb-45-04851,0
205,clueweb12-1114wb-30-07292,0
205,clueweb12-1115wb-74-12498,0
205,clueweb12-1116wb-68-06716,0
205,clueweb12-1200tw-82-02731,0
205,clueweb12-1206wb-27-12748,0
205,clueweb12-1206wb-29-11563,0
205,clueweb12-1206wb-30-11253,0
205,clueweb12-1207wb-94-02739,0
205,clueweb12-1211wb-42-26587,0
205,clueweb12-1214wb-87-03858,0
205,clueweb12-1215wb-29-26772,0
205,clueweb12-1215wb-85-12743,0
205,clueweb12-1215wb-85-12745,0
205,clueweb12-1216wb-34-28879,0
205,clueweb12-1216wb-88-01373,0
205,clueweb12-1216wb-93-05359,0
205,clueweb12-1217wb-27-06974,0
205,clueweb12-1300tw-80-06337,1
205,clueweb12-1300tw-98-08916,0
205,clueweb12-1301wb-20-01499,0
205,clueweb12-1302wb-04-19301,0
205,clueweb12-1303wb-03-02140,0
205,clueweb12-1303wb-94-25019,0
205,clueweb12-1303wb-96-20823,-2
205,clueweb12-1305wb-05-30425,0
205,clueweb12-1305wb-54-01913,0
205,clueweb12-1307wb-93-11433,0
205,clueweb12-1310wb-23-00795,0
205,clueweb12-1310wb-24-20255,0
205,clueweb12-1314wb-38-00167,0
205,clueweb12-1315wb-83-06891,1
205,clueweb12-1400tw-38-22911,0
205,clueweb12-1400tw-42-20432,0
205,clueweb12-1403wb-28-27353,0
205,clueweb12-1404wb-32-16452,0
205,clueweb12-1407wb-58-17554,0
205,clueweb12-1414wb-67-09356,0
205,clueweb12-1500tw-73-13465,1
205,clueweb12-1500wb-53-18853,0
205,clueweb12-1502wb-98-15313,1
205,clueweb12-1503wb-81-24008,0
205,clueweb12-1503wb-84-17346,0
205,clueweb12-1508wb-70-16584,0
205,clueweb12-1508wb-92-05011,0
205,clueweb12-1509wb-78-17443,0
205,clueweb12-1510wb-72-09735,0
205,clueweb12-1510wb-81-20753,0
205,clueweb12-1511wb-09-03101,0
205,clueweb12-1511wb-11-02766,0
205,clueweb12-1512wb-88-23627,0
205,clueweb12-1515wb-33-27252,0
205,clueweb12-1601wb-42-09670,0
205,clueweb12-1603wb-83-13954,0
205,clueweb12-1607wb-55-12775,0
205,clueweb12-1607wb-85-30009,0
205,clueweb12-1611wb-03-05819,0
205,clueweb12-1612wb-53-01924,1
205,clueweb12-1614wb-35-28354,1
205,clueweb12-1700wb-56-03287,0
205,clueweb12-1702wb-97-17263,1
205,clueweb12-1706wb-00-20154,0
205,clueweb12-1706wb-15-02185,0
205,clueweb12-1706wb-83-15027,0
205,clueweb12-1708wb-85-21407,0
205,clueweb12-1709wb-72-27500,0
205,clueweb12-1710wb-68-18781,0
205,clueweb12-1711wb-92-10823,0
205,clueweb12-1713wb-81-24917,0
205,clueweb12-1714wb-07-21397,0
205,clueweb12-1714wb-24-01471,0
205,clueweb12-1714wb-86-13008,1
205,clueweb12-1716wb-45-01191,0
205,clueweb12-1800tw-02-08161,0
205,clueweb12-1803wb-31-21445,0
205,clueweb12-1805wb-13-05730,0
205,clueweb12-1806wb-56-00524,0
205,clueweb12-1806wb-64-13506,0
205,clueweb12-1806wb-76-03254,0
205,clueweb12-1807wb-20-09873,0
205,clueweb12-1807wb-29-32959,0
205,clueweb12-1807wb-78-30072,0
205,clueweb12-1810wb-12-01690,1
205,clueweb12-1810wb-70-01321,1
205,clueweb12-1812wb-25-00919,0
205,clueweb12-1813wb-35-26228,2
205,clueweb12-1813wb-40-20493,0
205,clueweb12-1813wb-61-23980,2
205,clueweb12-1814wb-47-30731,2
205,clueweb12-1815wb-15-13913,0
205,clueweb12-1900wb-49-22674,0
205,clueweb12-1900wb-59-00786,0
205,clueweb12-1900wb-67-17670,0
205,clueweb12-1901wb-60-07140,0
205,clueweb12-1901wb-93-10350,0
205,clueweb12-1902wb-08-30078,0
205,clueweb12-1904wb-31-12728,0
205,clueweb12-1908wb-12-14791,0
205,clueweb12-1908wb-32-14276,0
205,clueweb12-1909wb-78-00543,0
205,clueweb12-1912wb-31-17040,1
206,clueweb12-0000tw-22-03989,1
206,clueweb12-0000wb-09-11501,1
206,clueweb12-0000wb-17-01290,0
206,clueweb12-0000wb-18-21388,0
206,clueweb12-0000wb-28-12185,1
206,clueweb12-0000wb-54-15075,0
206,clueweb12-0000wb-64-25786,0
206,clueweb12-0000wb-64-25787,1
206,clueweb12-0000wb-66-03218,1
206,clueweb12-0000wb-81-00651,1
206,clueweb12-0000wb-81-00662,1
206,clueweb12-0000wb-90-35791,0
206,clueweb12-0000wb-94-21454,0
206,clueweb12-0002wb-20-09419,1
206,clueweb12-0002wb-30-11025,0
206,clueweb12-0003wb-34-33644,1
206,clueweb12-0003wb-55-24818,1
206,clueweb12-0004wb-34-23446,1
206,clueweb12-0005wb-06-30181,1
206,clueweb12-0005wb-06-30183,0
206,clueweb12-0007wb-49-22382,1
206,clueweb12-0007wb-53-01020,0
206,clueweb12-0008wb-19-35412,0
206,clueweb12-0008wb-83-14223,0
206,clueweb12-0009wb-09-09119,0
206,clueweb12-0009wb-26-11580,0
206,clueweb12-0009wb-34-13545,0
206,clueweb12-0009wb-34-34967,0
206,clueweb12-0009wb-54-01932,1
206,clueweb12-0009wb-66-01883,0
206,clueweb12-0009wb-89-26443,0
206,clueweb12-0009wb-98-09519,0
206,clueweb12-0009wb-98-11144,1
206,clueweb12-0010wb-38-24521,0
206,clueweb12-0010wb-40-22213,1
206,clueweb12-0010wb-55-19565,1
206,clueweb12-0010wb-61-24324,0
206,clueweb12-0010wb-78-10351,0
206,clueweb12-0011wb-00-00567,0
206,clueweb12-0011wb-14-25155,1
206,clueweb12-0011wb-19-10631,0
206,clueweb12-0011wb-38-18621,0
206,clueweb12-0011wb-45-16968,0
206,clueweb12-0011wb-81-30413,1
206,clueweb12-0012wb-54-25681,0
206,clueweb12-0012wb-60-12744,0
206,clueweb12-0013wb-49-07693,0
206,clueweb12-0100tw-25-12053,0
206,clueweb12-0100wb-21-27367,0
206,clueweb12-0100wb-24-00546,1
206,clueweb12-0100wb-28-24346,1
206,clueweb12-0100wb-90-22349,0
206,clueweb12-0101wb-00-18941,0
206,clueweb12-0101wb-90-03136,1
206,clueweb12-0102wb-33-07117,1
206,clueweb12-0102wb-78-12913,1
206,clueweb12-0102wb-89-08995,0
206,clueweb12-0104wb-37-13425,0
206,clueweb12-0104wb-74-16849,1
206,clueweb12-0105wb-55-07824,1
206,clueweb12-0106wb-26-06344,1
206,clueweb12-0106wb-52-11460,0
206,clueweb12-0106wb-85-12077,-2
206,clueweb12-0106wb-93-20017,0
206,clueweb12-0107wb-25-19057,0
206,clueweb12-0107wb-40-08680,1
206,clueweb12-0107wb-41-28271,1
206,clueweb12-0107wb-67-11879,0
206,clueweb12-0107wb-83-30959,0
206,clueweb12-0108wb-12-00138,1
206,clueweb12-0108wb-19-09890,0
206,clueweb12-0108wb-77-18409,0
206,clueweb12-0108wb-90-15244,1
206,clueweb12-0108wb-94-07539,0
206,clueweb12-0109wb-21-16003,0
206,clueweb12-0109wb-93-13193,2
206,clueweb12-0110wb-26-18816,1
206,clueweb12-0110wb-67-03636,1
206,clueweb12-0111wb-04-28595,0
206,clueweb12-0112wb-02-30946,1
206,clueweb12-0112wb-36-20180,0
206,clueweb12-0112wb-59-22840,0
206,clueweb12-0200wb-05-13807,0
206,clueweb12-0200wb-13-13108,0
206,clueweb12-0200wb-19-28160,0
206,clueweb12-0200wb-19-28174,0
206,clueweb12-0200wb-32-25102,0
206,clueweb12-0200wb-49-30845,0
206,clueweb12-0200wb-50-18612,0
206,clueweb12-0200wb-58-22248,0
206,clueweb12-0200wb-66-32730,0
206,clueweb12-0200wb-75-10389,0
206,clueweb12-0200wb-87-03198,0
206,clueweb12-0200wb-96-15224,0
206,clueweb12-0202wb-62-08848,1
206,clueweb12-0205wb-42-13175,0
206,clueweb12-0205wb-81-27783,0
206,clueweb12-0206wb-47-00622,1
206,clueweb12-0207wb-69-32719,0
206,clueweb12-0207wb-96-15548,0
206,clueweb12-0208wb-01-24619,2
206,clueweb12-0208wb-02-19048,1
206,clueweb12-0208wb-76-00579,0
206,clueweb12-0208wb-90-24500,1
206,clueweb12-0209wb-01-11812,0
206,clueweb12-0209wb-25-18487,0
206,clueweb12-0209wb-67-17819,0
206,clueweb12-0209wb-90-17601,-2
206,clueweb12-0210wb-13-15200,0
206,clueweb12-0211wb-14-19319,0
206,clueweb12-0211wb-26-33435,0
206,clueweb12-0300wb-82-24906,0
206,clueweb12-0301tw-03-14802,0
206,clueweb12-0301wb-43-35173,1
206,clueweb12-0301wb-43-35174,1
206,clueweb12-0301wb-90-05422,1
206,clueweb12-0302wb-19-16266,0
206,clueweb12-0302wb-67-24746,0
206,clueweb12-0302wb-69-12414,1
206,clueweb12-0302wb-94-07292,0
206,clueweb12-0302wb-94-07294,1
206,clueweb12-0303wb-27-13009,1
206,clueweb12-0303wb-49-19750,1
206,clueweb12-0303wb-91-03246,0
206,clueweb12-0304wb-15-07656,0
206,clueweb12-0304wb-43-11443,0
206,clueweb12-0304wb-75-00462,1
206,clueweb12-0304wb-90-04775,0
206,clueweb12-0305wb-45-24379,1
206,clueweb12-0305wb-84-04802,0
206,clueweb12-0306wb-06-15430,0
206,clueweb12-0310wb-97-23209,1
206,clueweb12-0310wb-98-26870,1
206,clueweb12-0404wb-07-04264,1
206,clueweb12-0404wb-63-13050,1
206,clueweb12-0406wb-00-06043,1
206,clueweb12-0410wb-41-21439,0
206,clueweb12-0411wb-37-25932,0
206,clueweb12-0411wb-37-25934,0
206,clueweb12-0411wb-37-25936,0
206,clueweb12-0411wb-39-12786,0
206,clueweb12-0411wb-40-31604,0
206,clueweb12-0411wb-40-31605,0
206,clueweb12-0411wb-55-02951,0
206,clueweb12-0411wb-55-02953,0
206,clueweb12-0500tw-05-18861,0
206,clueweb12-0500tw-08-08270,0
206,clueweb12-0503wb-46-18165,0
206,clueweb12-0504wb-80-21191,0
206,clueweb12-0505wb-05-30479,1
206,clueweb12-0509wb-50-04648,0
206,clueweb12-0509wb-50-04652,1
206,clueweb12-0510wb-45-31384,1
206,clueweb12-0512wb-33-20102,1
206,clueweb12-0601wb-25-03226,0
206,clueweb12-0601wb-35-26452,0
206,clueweb12-0601wb-45-16904,0
206,clueweb12-0601wb-45-16906,0
206,clueweb12-0601wb-48-18627,0
206,clueweb12-0602wb-97-30014,1
206,clueweb12-0605wb-20-20232,0
206,clueweb12-0606wb-40-12197,1
206,clueweb12-0612wb-35-12518,0
206,clueweb12-0706wb-04-24630,0
206,clueweb12-0706wb-46-14759,1
206,clueweb12-0706wb-73-22130,0
206,clueweb12-0707wb-18-08767,0
206,clueweb12-0707wb-43-05847,1
206,clueweb12-0707wb-62-15566,0
206,clueweb12-0708wb-44-06597,1
206,clueweb12-0710wb-37-04635,1
206,clueweb12-0711wb-45-29509,0
206,clueweb12-0711wb-79-12199,1
206,clueweb12-0712wb-29-24947,0
206,clueweb12-0712wb-70-00557,1
206,clueweb12-0712wb-91-04819,1
206,clueweb12-0713wb-06-10413,1
206,clueweb12-0800wb-27-22608,0
206,clueweb12-0806wb-09-09740,1
206,clueweb12-0806wb-46-26830,0
206,clueweb12-0806wb-79-19660,0
206,clueweb12-0809wb-38-00237,0
206,clueweb12-0812wb-09-01604,1
206,clueweb12-0814wb-25-05870,1
206,clueweb12-0815wb-04-23767,1
206,clueweb12-0818wb-86-02949,1
206,clueweb12-0900tw-51-17096,0
206,clueweb12-0900wb-97-02702,1
206,clueweb12-0902wb-67-03991,0
206,clueweb12-0902wb-67-05109,1
206,clueweb12-0904wb-51-11687,1
206,clueweb12-0905wb-03-05823,1
206,clueweb12-0905wb-23-28084,-2
206,clueweb12-0909wb-22-02116,1
206,clueweb12-0909wb-34-20410,-2
206,clueweb12-0909wb-37-17751,0
206,clueweb12-0909wb-63-03545,0
206,clueweb12-0911wb-78-27833,0
206,clueweb12-0911wb-89-13957,0
206,clueweb12-0914wb-36-02591,1
206,clueweb12-0918wb-01-15352,0
206,clueweb12-1000wb-87-10893,1
206,clueweb12-1000wb-87-13673,1
206,clueweb12-1003wb-11-08642,1
206,clueweb12-1003wb-43-07311,1
206,clueweb12-1009wb-81-20771,1
