QueryId,DocumentId,Relevance
206,clueweb12-1011wb-91-29519,0
206,clueweb12-1012wb-11-15247,0
206,clueweb12-1013wb-23-08452,0
206,clueweb12-1013wb-50-27405,0
206,clueweb12-1013wb-50-27408,0
206,clueweb12-1014wb-22-08202,0
206,clueweb12-1016wb-43-07873,0
206,clueweb12-1017wb-34-27542,0
206,clueweb12-1017wb-79-20260,0
206,clueweb12-1018wb-22-09546,0
206,clueweb12-1018wb-49-05310,0
206,clueweb12-1019wb-10-10511,0
206,clueweb12-1100tw-35-11080,1
206,clueweb12-1100wb-05-10298,0
206,clueweb12-1101wb-44-10037,0
206,clueweb12-1103wb-17-12002,1
206,clueweb12-1103wb-74-01870,0
206,clueweb12-1104wb-00-02960,1
206,clueweb12-1104wb-11-12163,0
206,clueweb12-1104wb-55-02279,0
206,clueweb12-1104wb-58-01843,0
206,clueweb12-1104wb-83-23108,1
206,clueweb12-1105wb-19-07418,1
206,clueweb12-1105wb-60-13633,1
206,clueweb12-1106wb-36-20335,0
206,clueweb12-1106wb-98-01158,0
206,clueweb12-1110wb-22-12736,1
206,clueweb12-1110wb-80-05079,1
206,clueweb12-1110wb-87-23832,0
206,clueweb12-1115wb-15-24917,-2
206,clueweb12-1115wb-59-24102,1
206,clueweb12-1115wb-67-20539,1
206,clueweb12-1116wb-17-06143,0
206,clueweb12-1116wb-20-28247,0
206,clueweb12-1116wb-30-08507,0
206,clueweb12-1117wb-66-20375,0
206,clueweb12-1200tw-07-18283,0
206,clueweb12-1200tw-32-17472,1
206,clueweb12-1210wb-43-09031,1
206,clueweb12-1210wb-84-16779,0
206,clueweb12-1211wb-57-14234,0
206,clueweb12-1211wb-57-14235,0
206,clueweb12-1212wb-12-28793,0
206,clueweb12-1215wb-21-14473,1
206,clueweb12-1216wb-94-18661,1
206,clueweb12-1217wb-92-15010,1
206,clueweb12-1217wb-99-11754,1
206,clueweb12-1300wb-35-31766,1
206,clueweb12-1300wb-87-15989,0
206,clueweb12-1314wb-63-25299,0
206,clueweb12-1314wb-66-33885,2
206,clueweb12-1316wb-40-01259,1
206,clueweb12-1400tw-32-16091,0
206,clueweb12-1401wb-92-14851,1
206,clueweb12-1401wb-92-14852,1
206,clueweb12-1405wb-06-29698,1
206,clueweb12-1408wb-07-04449,0
206,clueweb12-1411wb-42-25550,1
206,clueweb12-1413wb-18-06684,1
206,clueweb12-1414wb-17-13435,0
206,clueweb12-1415wb-99-05199,0
206,clueweb12-1415wb-99-05200,0
206,clueweb12-1416wb-04-13238,0
206,clueweb12-1416wb-04-13239,1
206,clueweb12-1416wb-04-13240,0
206,clueweb12-1416wb-07-18652,0
206,clueweb12-1416wb-07-18654,0
206,clueweb12-1416wb-07-18656,0
206,clueweb12-1416wb-07-18657,0
206,clueweb12-1416wb-07-18660,0
206,clueweb12-1416wb-18-28885,1
206,clueweb12-1416wb-18-28886,0
206,clueweb12-1416wb-19-03279,1
206,clueweb12-1416wb-56-27057,0
206,clueweb12-1500tw-54-04435,1
206,clueweb12-1501wb-66-13825,1
206,clueweb12-1501wb-80-16507,1
206,clueweb12-1501wb-92-24518,1
206,clueweb12-1501wb-95-25964,1
206,clueweb12-1501wb-95-25965,1
206,clueweb12-1502wb-12-19967,1
206,clueweb12-1502wb-21-20557,1
206,clueweb12-1502wb-21-20558,1
206,clueweb12-1502wb-36-19364,1
206,clueweb12-1502wb-57-10551,1
206,clueweb12-1502wb-62-24022,1
206,clueweb12-1502wb-67-08442,1
206,clueweb12-1502wb-70-03518,1
206,clueweb12-1502wb-84-04715,1
206,clueweb12-1502wb-84-04716,1
206,clueweb12-1502wb-84-04717,1
206,clueweb12-1502wb-89-03009,1
206,clueweb12-1502wb-89-03010,1
206,clueweb12-1502wb-99-02201,1
206,clueweb12-1503wb-11-07637,1
206,clueweb12-1504wb-23-12041,2
206,clueweb12-1506wb-11-15174,0
206,clueweb12-1506wb-14-10884,0
206,clueweb12-1508wb-61-05586,0
206,clueweb12-1514wb-27-13249,1
206,clueweb12-1514wb-57-25954,1
206,clueweb12-1515wb-58-22629,0
206,clueweb12-1515wb-62-21486,0
206,clueweb12-1515wb-62-21488,0
206,clueweb12-1515wb-62-21489,0
206,clueweb12-1515wb-62-21492,0
206,clueweb12-1515wb-64-14277,0
206,clueweb12-1515wb-64-14278,0
206,clueweb12-1515wb-64-14280,0
206,clueweb12-1515wb-73-03111,0
206,clueweb12-1515wb-73-03112,0
206,clueweb12-1515wb-73-03118,0
206,clueweb12-1515wb-73-03119,0
206,clueweb12-1515wb-77-37946,0
206,clueweb12-1515wb-77-37947,0
206,clueweb12-1515wb-77-37948,0
206,clueweb12-1515wb-79-29825,0
206,clueweb12-1515wb-79-29830,0
206,clueweb12-1515wb-79-29831,0
206,clueweb12-1515wb-81-14382,0
206,clueweb12-1515wb-81-14383,0
206,clueweb12-1515wb-81-14384,0
206,clueweb12-1515wb-81-14386,0
206,clueweb12-1515wb-81-14389,0
206,clueweb12-1515wb-82-37392,0
206,clueweb12-1515wb-82-37395,0
206,clueweb12-1515wb-86-21470,0
206,clueweb12-1515wb-86-21471,0
206,clueweb12-1515wb-86-21472,0
206,clueweb12-1515wb-86-21474,0
206,clueweb12-1515wb-86-21475,0
206,clueweb12-1515wb-86-21478,0
206,clueweb12-1515wb-89-29445,0
206,clueweb12-1516wb-66-16460,0
206,clueweb12-1600tw-22-02531,0
206,clueweb12-1600tw-22-02532,0
206,clueweb12-1600tw-33-16692,0
206,clueweb12-1600wb-92-16226,0
206,clueweb12-1605wb-50-29073,0
206,clueweb12-1605wb-75-21922,0
206,clueweb12-1605wb-80-08386,1
206,clueweb12-1606wb-33-02585,0
206,clueweb12-1606wb-96-16619,1
206,clueweb12-1608wb-05-00033,1
206,clueweb12-1608wb-32-05502,0
206,clueweb12-1608wb-49-14367,0
206,clueweb12-1608wb-53-25091,0
206,clueweb12-1615wb-59-25765,2
206,clueweb12-1616wb-20-21548,1
206,clueweb12-1617wb-04-14197,0
206,clueweb12-1617wb-17-09841,0
206,clueweb12-1617wb-24-00013,0
206,clueweb12-1617wb-29-12245,0
206,clueweb12-1703wb-44-27534,1
206,clueweb12-1703wb-62-01620,0
206,clueweb12-1707wb-86-00465,1
206,clueweb12-1708wb-43-29773,0
206,clueweb12-1709wb-34-21065,0
206,clueweb12-1713wb-56-30371,0
206,clueweb12-1714wb-50-08540,0
206,clueweb12-1714wb-50-08554,0
206,clueweb12-1714wb-88-21236,0
206,clueweb12-1714wb-94-20428,0
206,clueweb12-1715wb-11-15364,1
206,clueweb12-1715wb-46-10438,0
206,clueweb12-1715wb-69-19019,0
206,clueweb12-1716wb-66-19166,0
206,clueweb12-1716wb-83-24775,0
206,clueweb12-1717wb-07-08200,0
206,clueweb12-1800wb-03-21586,0
206,clueweb12-1800wb-05-06263,0
206,clueweb12-1800wb-29-11853,0
206,clueweb12-1801wb-16-21993,1
206,clueweb12-1801wb-16-25680,0
206,clueweb12-1802wb-14-28735,1
206,clueweb12-1802wb-46-27982,0
206,clueweb12-1802wb-58-11958,0
206,clueweb12-1802wb-90-10618,0
206,clueweb12-1802wb-98-13913,0
206,clueweb12-1803wb-06-22513,0
206,clueweb12-1803wb-09-27587,0
206,clueweb12-1803wb-09-27590,0
206,clueweb12-1803wb-31-15156,0
206,clueweb12-1803wb-89-21079,-2
206,clueweb12-1804wb-53-11514,0
206,clueweb12-1805wb-09-16559,0
206,clueweb12-1806wb-63-07043,1
206,clueweb12-1806wb-95-18245,0
206,clueweb12-1807wb-04-06691,0
206,clueweb12-1807wb-64-20406,0
206,clueweb12-1807wb-75-17195,1
206,clueweb12-1807wb-84-01707,0
206,clueweb12-1807wb-92-09108,1
206,clueweb12-1808wb-22-19530,0
206,clueweb12-1808wb-48-02666,0
206,clueweb12-1808wb-82-06557,1
206,clueweb12-1808wb-97-14435,1
206,clueweb12-1808wb-99-26779,0
206,clueweb12-1809wb-15-01964,1
206,clueweb12-1810wb-28-02566,1
206,clueweb12-1812wb-51-06450,1
206,clueweb12-1812wb-99-09648,1
206,clueweb12-1814wb-40-03035,2
206,clueweb12-1900tw-11-12838,0
206,clueweb12-1900wb-00-25128,1
206,clueweb12-1904wb-22-15508,0
206,clueweb12-1904wb-57-05673,0
206,clueweb12-1904wb-98-13701,0
206,clueweb12-1908wb-98-03102,0
206,clueweb12-1910wb-13-00134,1
206,clueweb12-1910wb-71-09572,1
206,clueweb12-1910wb-76-01392,1
206,clueweb12-1911wb-49-28182,0
206,clueweb12-1911wb-91-04541,1
207,clueweb12-0000tw-26-18693,1
207,clueweb12-0001wb-77-13689,0
207,clueweb12-0003wb-36-17696,0
207,clueweb12-0003wb-49-00579,0
207,clueweb12-0003wb-49-00587,0
207,clueweb12-0003wb-49-00588,2
207,clueweb12-0005wb-52-29519,3
207,clueweb12-0005wb-78-16068,0
207,clueweb12-0006wb-34-01000,3
207,clueweb12-0006wb-80-17148,3
207,clueweb12-0007wb-43-05386,1
207,clueweb12-0007wb-43-05387,2
207,clueweb12-0009wb-24-21349,0
207,clueweb12-0010wb-23-31486,0
207,clueweb12-0010wb-99-22973,0
207,clueweb12-0012wb-01-02501,0
207,clueweb12-0012wb-49-24029,1
207,clueweb12-0102wb-42-15045,1
207,clueweb12-0104wb-01-26630,1
207,clueweb12-0104wb-77-19423,1
207,clueweb12-0105wb-23-13246,0
207,clueweb12-0105wb-54-01629,1
207,clueweb12-0106wb-76-20776,1
207,clueweb12-0107wb-71-27159,0
207,clueweb12-0108wb-79-19405,3
207,clueweb12-0110wb-86-01800,0
207,clueweb12-0110wb-96-10956,0
207,clueweb12-0111wb-00-33091,2
207,clueweb12-0111wb-69-07889,1
207,clueweb12-0111wb-99-16916,1
207,clueweb12-0112wb-21-26718,1
207,clueweb12-0202wb-51-05209,0
207,clueweb12-0202wb-73-21435,0
207,clueweb12-0203wb-39-09253,0
207,clueweb12-0203wb-44-04574,0
207,clueweb12-0204wb-35-03000,0
207,clueweb12-0204wb-42-31119,0
207,clueweb12-0204wb-83-30732,0
207,clueweb12-0205wb-76-01669,2
207,clueweb12-0205wb-84-19996,1
207,clueweb12-0206wb-59-01004,1
207,clueweb12-0206wb-68-25063,1
207,clueweb12-0206wb-71-14452,0
207,clueweb12-0206wb-93-07246,0
207,clueweb12-0206wb-98-03931,2
207,clueweb12-0207wb-49-11483,1
207,clueweb12-0207wb-90-20840,0
207,clueweb12-0208wb-16-00969,0
207,clueweb12-0209wb-70-26757,0
207,clueweb12-0209wb-85-10403,0
207,clueweb12-0210wb-13-13993,0
207,clueweb12-0210wb-44-01591,0
207,clueweb12-0211wb-17-26262,1
207,clueweb12-0300wb-12-22691,0
207,clueweb12-0300wb-44-12153,0
207,clueweb12-0302wb-34-06433,0
207,clueweb12-0302wb-40-30539,0
207,clueweb12-0302wb-71-14954,0
207,clueweb12-0302wb-88-32680,0
207,clueweb12-0304wb-04-16410,1
207,clueweb12-0305wb-08-01243,1
207,clueweb12-0305wb-53-27499,2
207,clueweb12-0305wb-76-35557,0
207,clueweb12-0309wb-67-28982,0
207,clueweb12-0309wb-77-18312,0
207,clueweb12-0310wb-07-19823,0
207,clueweb12-0310wb-18-09788,0
207,clueweb12-0310wb-18-09789,0
207,clueweb12-0310wb-18-09790,0
207,clueweb12-0310wb-73-09674,0
207,clueweb12-0310wb-83-10003,0
207,clueweb12-0311wb-04-29546,0
207,clueweb12-0311wb-43-31349,0
207,clueweb12-0311wb-80-24734,0
207,clueweb12-0405wb-66-04881,1
207,clueweb12-0411wb-32-03576,0
207,clueweb12-0505wb-10-15909,0
207,clueweb12-0506wb-78-02596,0
207,clueweb12-0507wb-30-21602,0
207,clueweb12-0508wb-20-21538,0
207,clueweb12-0508wb-40-30499,0
207,clueweb12-0508wb-43-22731,0
207,clueweb12-0600wb-25-34073,0
207,clueweb12-0600wb-66-24628,0
207,clueweb12-0601wb-80-32020,2
207,clueweb12-0601wb-90-17487,0
207,clueweb12-0603wb-03-08986,0
207,clueweb12-0604wb-13-23805,0
207,clueweb12-0604wb-61-16672,0
207,clueweb12-0606wb-11-11891,0
207,clueweb12-0607wb-69-21697,0
207,clueweb12-0607wb-76-17460,0
207,clueweb12-0607wb-76-17468,0
207,clueweb12-0609wb-83-04441,1
207,clueweb12-0612wb-32-08931,0
207,clueweb12-0701wb-45-27485,1
207,clueweb12-0703wb-91-29881,1
207,clueweb12-0706wb-43-13911,1
207,clueweb12-0707wb-35-04337,1
207,clueweb12-0711wb-07-11666,2
207,clueweb12-0714wb-69-25428,3
207,clueweb12-0715wb-86-08598,0
207,clueweb12-0717wb-32-07044,2
207,clueweb12-0800tw-86-05210,1
207,clueweb12-0806wb-43-03307,0
207,clueweb12-0806wb-67-24255,2
207,clueweb12-0806wb-67-24256,1
207,clueweb12-0808wb-14-24153,0
207,clueweb12-0812wb-74-01477,0
207,clueweb12-0813wb-58-16452,0
207,clueweb12-0817wb-12-16655,0
207,clueweb12-0900tw-80-08030,1
207,clueweb12-0905wb-26-23614,0
207,clueweb12-0911wb-05-15622,0
207,clueweb12-0911wb-12-02885,0
207,clueweb12-0911wb-87-19754,0
207,clueweb12-0917wb-90-18054,0
207,clueweb12-1000tw-61-08759,1
207,clueweb12-1001wb-00-08617,0
207,clueweb12-1012wb-83-19702,2
207,clueweb12-1019wb-59-14700,0
207,clueweb12-1100tw-02-12274,1
207,clueweb12-1105wb-51-09171,1
207,clueweb12-1105wb-90-02225,2
207,clueweb12-1106wb-94-14775,0
207,clueweb12-1107wb-03-14910,0
207,clueweb12-1107wb-11-17659,0
207,clueweb12-1107wb-33-07245,0
207,clueweb12-1116wb-59-07016,0
207,clueweb12-1200tw-34-01255,0
207,clueweb12-1203wb-90-13658,0
207,clueweb12-1203wb-90-13661,0
207,clueweb12-1204wb-45-18869,1
207,clueweb12-1204wb-58-20635,1
207,clueweb12-1205wb-36-28252,1
207,clueweb12-1207wb-00-24509,0
207,clueweb12-1209wb-88-01520,0
207,clueweb12-1308wb-71-24734,0
207,clueweb12-1313wb-29-13129,0
207,clueweb12-1400wb-80-06392,0
207,clueweb12-1402wb-60-05068,2
207,clueweb12-1402wb-88-20771,0
207,clueweb12-1405wb-79-06210,0
207,clueweb12-1408wb-69-07244,2
207,clueweb12-1410wb-12-26583,1
207,clueweb12-1413wb-22-07482,1
207,clueweb12-1413wb-78-23830,0
207,clueweb12-1500tw-99-18494,0
207,clueweb12-1500wb-12-15189,0
207,clueweb12-1502wb-66-14124,0
207,clueweb12-1503wb-56-08344,1
207,clueweb12-1503wb-56-08383,0
207,clueweb12-1504wb-66-05142,1
207,clueweb12-1504wb-91-08069,1
207,clueweb12-1506wb-53-14521,1
207,clueweb12-1509wb-88-07481,1
207,clueweb12-1603wb-46-27295,0
207,clueweb12-1605wb-17-06310,1
207,clueweb12-1615wb-06-24662,1
207,clueweb12-1713wb-83-14522,1
207,clueweb12-1800wb-24-06145,1
207,clueweb12-1801wb-07-22477,0
207,clueweb12-1803wb-06-19837,1
207,clueweb12-1804wb-90-21625,0
207,clueweb12-1805wb-38-05922,1
207,clueweb12-1805wb-65-14833,0
207,clueweb12-1806wb-43-18891,0
207,clueweb12-1806wb-43-18892,1
207,clueweb12-1806wb-56-04360,1
207,clueweb12-1806wb-64-10548,0
207,clueweb12-1806wb-73-14931,1
207,clueweb12-1806wb-87-30317,1
207,clueweb12-1806wb-87-30318,0
207,clueweb12-1807wb-10-20050,0
207,clueweb12-1807wb-57-12703,1
207,clueweb12-1807wb-80-22463,0
207,clueweb12-1807wb-96-09969,1
207,clueweb12-1808wb-45-08679,0
207,clueweb12-1808wb-45-08680,0
207,clueweb12-1808wb-97-25741,1
207,clueweb12-1809wb-27-02786,1
207,clueweb12-1809wb-44-30071,1
207,clueweb12-1809wb-68-00674,0
207,clueweb12-1809wb-95-20948,0
207,clueweb12-1809wb-95-20949,0
207,clueweb12-1809wb-95-20951,0
207,clueweb12-1809wb-95-20952,1
207,clueweb12-1809wb-95-20953,0
207,clueweb12-1809wb-95-20954,0
207,clueweb12-1810wb-25-04772,1
207,clueweb12-1810wb-60-10656,0
207,clueweb12-1810wb-68-24140,1
207,clueweb12-1810wb-91-23162,0
207,clueweb12-1810wb-99-18551,1
207,clueweb12-1811wb-27-14659,0
207,clueweb12-1811wb-35-10653,1
207,clueweb12-1814wb-07-15804,2
207,clueweb12-1814wb-07-18046,0
207,clueweb12-1815wb-22-29957,0
207,clueweb12-1900tw-13-13544,0
207,clueweb12-1905wb-46-06917,0
207,clueweb12-1905wb-48-10251,0
207,clueweb12-1905wb-48-10252,0
207,clueweb12-1905wb-48-10267,0
207,clueweb12-1905wb-50-22035,0
207,clueweb12-1905wb-50-22036,0
207,clueweb12-1905wb-50-22037,0
207,clueweb12-1905wb-50-22038,0
207,clueweb12-1905wb-50-22039,0
207,clueweb12-1905wb-56-25446,0
207,clueweb12-1905wb-56-25447,0
207,clueweb12-1905wb-56-25448,0
207,clueweb12-1905wb-56-25449,0
207,clueweb12-1905wb-56-25451,0
207,clueweb12-1905wb-56-25452,0
207,clueweb12-1905wb-56-25453,0
207,clueweb12-1905wb-56-25454,0
207,clueweb12-1905wb-56-25456,0
207,clueweb12-1905wb-59-02630,0
207,clueweb12-1905wb-59-02631,0
207,clueweb12-1905wb-59-02632,0
207,clueweb12-1905wb-59-02633,0
207,clueweb12-1905wb-59-02634,0
207,clueweb12-1905wb-70-13334,0
207,clueweb12-1905wb-70-13335,0
207,clueweb12-1905wb-75-06479,0
207,clueweb12-1905wb-75-06480,0
207,clueweb12-1905wb-75-06481,0
207,clueweb12-1906wb-72-19152,0
207,clueweb12-1907wb-87-18669,1
207,clueweb12-1908wb-84-13944,0
207,clueweb12-1911wb-28-17215,2
208,clueweb12-0000wb-53-16996,0
208,clueweb12-0001wb-20-05019,0
208,clueweb12-0001wb-25-23616,2
208,clueweb12-0002wb-32-31101,0
208,clueweb12-0002wb-47-30464,0
208,clueweb12-0002wb-47-30465,0
208,clueweb12-0002wb-97-19918,0
208,clueweb12-0003wb-09-30275,0
208,clueweb12-0003wb-50-16116,0
208,clueweb12-0004wb-52-25441,0
208,clueweb12-0005wb-77-02144,0
208,clueweb12-0006wb-34-11332,0
208,clueweb12-0007wb-13-19987,1
208,clueweb12-0007wb-79-26763,0
208,clueweb12-0008wb-40-22892,0
208,clueweb12-0010wb-68-17857,0
208,clueweb12-0011wb-70-31788,0
208,clueweb12-0011wb-90-28204,0
208,clueweb12-0012wb-42-03341,0
208,clueweb12-0012wb-58-28795,0
208,clueweb12-0012wb-58-28796,0
208,clueweb12-0012wb-72-07018,0
208,clueweb12-0012wb-72-07025,0
208,clueweb12-0012wb-72-07026,0
208,clueweb12-0012wb-72-07027,0
208,clueweb12-0013wb-11-06643,0
208,clueweb12-0013wb-33-29979,0
208,clueweb12-0013wb-33-29981,0
208,clueweb12-0013wb-82-09786,0
208,clueweb12-0013wb-82-09787,0
208,clueweb12-0013wb-82-09788,0
208,clueweb12-0100tw-53-17255,0
208,clueweb12-0100tw-67-17976,0
208,clueweb12-0100wb-31-26068,0
208,clueweb12-0100wb-31-26069,0
208,clueweb12-0100wb-77-17912,0
208,clueweb12-0100wb-86-10411,0
208,clueweb12-0100wb-86-10412,0
208,clueweb12-0100wb-92-30614,0
208,clueweb12-0100wb-92-30615,0
208,clueweb12-0100wb-92-30616,0
208,clueweb12-0100wb-92-30617,0
208,clueweb12-0100wb-92-30618,0
208,clueweb12-0101wb-02-13800,0
208,clueweb12-0101wb-11-27146,0
208,clueweb12-0102wb-54-11699,0
208,clueweb12-0102wb-57-21163,0
208,clueweb12-0102wb-60-18751,-2
208,clueweb12-0102wb-60-27059,0
208,clueweb12-0104wb-01-09544,0
208,clueweb12-0104wb-10-01148,0
208,clueweb12-0104wb-13-05860,0
208,clueweb12-0104wb-26-04072,0
208,clueweb12-0104wb-95-02890,0
208,clueweb12-0106wb-14-02750,0
208,clueweb12-0106wb-61-15202,0
208,clueweb12-0107wb-50-05288,0
208,clueweb12-0108wb-72-24490,0
208,clueweb12-0109wb-28-08304,0
208,clueweb12-0109wb-56-20044,2
208,clueweb12-0111wb-28-18795,0
208,clueweb12-0111wb-85-10721,1
208,clueweb12-0200tw-61-13709,0
208,clueweb12-0200wb-80-24550,1
208,clueweb12-0201wb-23-04516,0
208,clueweb12-0202wb-04-20196,0
208,clueweb12-0203wb-30-07760,1
208,clueweb12-0203wb-84-08180,0
208,clueweb12-0205wb-52-21293,0
208,clueweb12-0205wb-62-17256,0
208,clueweb12-0208wb-06-06654,0
208,clueweb12-0210wb-03-07887,0
208,clueweb12-0210wb-73-24126,2
208,clueweb12-0211wb-10-24978,0
208,clueweb12-0300tw-13-01426,0
208,clueweb12-0300tw-14-22470,0
208,clueweb12-0300tw-33-13601,2
208,clueweb12-0301tw-29-19555,0
208,clueweb12-0301wb-09-04696,0
208,clueweb12-0301wb-80-24928,0
208,clueweb12-0302wb-10-05463,0
208,clueweb12-0302wb-32-13593,0
208,clueweb12-0302wb-63-25394,0
208,clueweb12-0303wb-30-14721,0
208,clueweb12-0304wb-68-23890,0
208,clueweb12-0305wb-67-05389,0
208,clueweb12-0308wb-36-29098,0
208,clueweb12-0309wb-11-06961,0
208,clueweb12-0309wb-45-21103,0
208,clueweb12-0311wb-25-15756,0
208,clueweb12-0311wb-91-02484,0
208,clueweb12-0312wb-01-25283,0
208,clueweb12-0312wb-19-26507,0
208,clueweb12-0312wb-31-27441,0
208,clueweb12-0401wb-12-21460,0
208,clueweb12-0401wb-48-06193,0
208,clueweb12-0401wb-80-11641,0
208,clueweb12-0401wb-90-15455,0
208,clueweb12-0402wb-08-28224,0
208,clueweb12-0402wb-57-04952,0
208,clueweb12-0404wb-38-07381,2
208,clueweb12-0405wb-28-07498,0
208,clueweb12-0406wb-87-11186,0
208,clueweb12-0407wb-02-20388,-2
208,clueweb12-0408wb-78-06610,0
208,clueweb12-0409wb-09-33106,0
208,clueweb12-0410wb-09-04574,0
208,clueweb12-0411wb-25-17093,0
208,clueweb12-0411wb-41-27289,0
208,clueweb12-0411wb-46-14825,0
208,clueweb12-0412wb-14-25811,0
208,clueweb12-0508wb-95-14510,0
208,clueweb12-0510wb-39-02071,0
208,clueweb12-0510wb-58-11631,0
208,clueweb12-0511wb-00-22165,0
208,clueweb12-0601wb-30-26435,0
208,clueweb12-0602wb-60-02021,0
208,clueweb12-0604wb-48-19968,0
208,clueweb12-0606wb-66-31070,0
208,clueweb12-0608wb-51-18276,0
208,clueweb12-0610wb-09-27317,0
208,clueweb12-0611wb-03-14096,0
208,clueweb12-0612wb-74-21442,0
208,clueweb12-0700tw-75-14955,0
208,clueweb12-0700tw-77-00384,0
208,clueweb12-0702wb-13-18078,0
208,clueweb12-0702wb-60-31046,0
208,clueweb12-0703wb-18-11475,0
208,clueweb12-0705wb-86-20229,-2
208,clueweb12-0705wb-98-08331,-2
208,clueweb12-0706wb-21-19897,0
208,clueweb12-0706wb-29-24131,0
208,clueweb12-0710wb-70-08573,0
208,clueweb12-0710wb-80-28497,0
208,clueweb12-0713wb-47-20654,1
208,clueweb12-0713wb-72-01329,0
208,clueweb12-0800tw-23-00612,2
208,clueweb12-0800tw-25-08141,0
208,clueweb12-0800tw-25-08178,0
208,clueweb12-0800wb-37-12002,3
208,clueweb12-0804wb-17-08688,2
208,clueweb12-0804wb-90-09490,2
208,clueweb12-0805wb-43-00390,0
208,clueweb12-0807wb-04-27198,0
208,clueweb12-0807wb-66-08382,0
208,clueweb12-0807wb-80-16799,0
208,clueweb12-0808wb-70-02720,2
208,clueweb12-0810wb-04-13355,1
208,clueweb12-0812wb-22-31557,1
208,clueweb12-0813wb-29-16299,1
208,clueweb12-0814wb-92-20126,0
208,clueweb12-0815wb-54-11723,0
208,clueweb12-0815wb-64-17127,0
208,clueweb12-0904wb-10-25397,0
208,clueweb12-0907wb-02-06398,0
208,clueweb12-0907wb-16-04586,0
208,clueweb12-0909wb-24-11271,0
208,clueweb12-0912wb-91-18890,0
208,clueweb12-0916wb-73-20917,0
208,clueweb12-0916wb-73-20945,0
208,clueweb12-1003wb-76-16777,0
208,clueweb12-1005wb-74-00443,0
