QueryId,DocumentId,Relevance
208,clueweb12-1007wb-08-03087,0
208,clueweb12-1007wb-89-08055,0
208,clueweb12-1008wb-30-05805,0
208,clueweb12-1008wb-95-07212,0
208,clueweb12-1011wb-62-00443,0
208,clueweb12-1019wb-28-10064,0
208,clueweb12-1020wb-76-09763,0
208,clueweb12-1100wb-40-09864,2
208,clueweb12-1102wb-25-17644,0
208,clueweb12-1104wb-11-00806,2
208,clueweb12-1107wb-28-11686,0
208,clueweb12-1111wb-42-16685,0
208,clueweb12-1111wb-53-13591,0
208,clueweb12-1111wb-61-25620,0
208,clueweb12-1113wb-17-24903,0
208,clueweb12-1115wb-28-22562,0
208,clueweb12-1115wb-30-06898,1
208,clueweb12-1117wb-59-24696,1
208,clueweb12-1118wb-78-07117,0
208,clueweb12-1201wb-80-29185,0
208,clueweb12-1206wb-84-08877,1
208,clueweb12-1207wb-81-14962,0
208,clueweb12-1215wb-46-13227,0
208,clueweb12-1215wb-77-16866,0
208,clueweb12-1216wb-42-29972,0
208,clueweb12-1301wb-84-08680,0
208,clueweb12-1301wb-88-19658,2
208,clueweb12-1312wb-85-13470,0
208,clueweb12-1403wb-55-06607,0
208,clueweb12-1405wb-05-17663,0
208,clueweb12-1409wb-79-02061,2
208,clueweb12-1410wb-17-23537,0
208,clueweb12-1410wb-40-00834,0
208,clueweb12-1410wb-44-12230,0
208,clueweb12-1411wb-00-11178,0
208,clueweb12-1414wb-05-08095,2
208,clueweb12-1414wb-88-04657,0
208,clueweb12-1415wb-17-25901,0
208,clueweb12-1415wb-36-18396,0
208,clueweb12-1415wb-36-18405,0
208,clueweb12-1415wb-60-06896,0
208,clueweb12-1416wb-02-29390,0
208,clueweb12-1416wb-04-13491,2
208,clueweb12-1416wb-07-18902,0
208,clueweb12-1416wb-33-16589,0
208,clueweb12-1502wb-03-18576,1
208,clueweb12-1502wb-99-24244,0
208,clueweb12-1506wb-63-06897,0
208,clueweb12-1509wb-52-09768,1
208,clueweb12-1515wb-29-09102,0
208,clueweb12-1601wb-47-27858,0
208,clueweb12-1601wb-64-02427,0
208,clueweb12-1604wb-50-20497,0
208,clueweb12-1605wb-09-25644,3
208,clueweb12-1609wb-67-10400,0
208,clueweb12-1610wb-40-03669,2
208,clueweb12-1611wb-32-16375,2
208,clueweb12-1611wb-58-24738,0
208,clueweb12-1612wb-09-22469,0
208,clueweb12-1612wb-18-22030,1
208,clueweb12-1613wb-62-32825,2
208,clueweb12-1615wb-11-05365,0
208,clueweb12-1617wb-04-05358,2
208,clueweb12-1700tw-32-10820,-2
208,clueweb12-1703wb-70-18467,0
208,clueweb12-1707wb-06-07522,0
208,clueweb12-1711wb-98-07767,0
208,clueweb12-1713wb-83-14330,0
208,clueweb12-1714wb-35-30143,1
208,clueweb12-1714wb-92-09345,0
208,clueweb12-1716wb-02-00310,0
208,clueweb12-1716wb-67-18137,2
208,clueweb12-1716wb-84-24104,0
208,clueweb12-1716wb-84-24105,0
208,clueweb12-1800wb-03-24678,0
208,clueweb12-1802wb-68-02041,0
208,clueweb12-1803wb-09-29748,0
208,clueweb12-1804wb-99-10067,0
208,clueweb12-1806wb-94-01827,2
208,clueweb12-1812wb-80-15306,0
208,clueweb12-1900wb-59-24321,0
208,clueweb12-1902wb-96-14676,0
208,clueweb12-1907wb-30-04813,0
208,clueweb12-1908wb-77-16099,0
208,clueweb12-1909wb-67-27776,0
208,clueweb12-1911wb-24-21457,0
208,clueweb12-1911wb-89-06008,1
209,clueweb12-0000wb-74-06040,0
209,clueweb12-0002wb-09-38039,0
209,clueweb12-0002wb-96-18284,0
209,clueweb12-0003wb-04-32978,0
209,clueweb12-0003wb-64-33492,0
209,clueweb12-0007wb-02-26505,0
209,clueweb12-0011wb-50-29408,0
209,clueweb12-0011wb-71-24031,0
209,clueweb12-0100tw-17-14680,-2
209,clueweb12-0100wb-84-06626,0
209,clueweb12-0101wb-03-31562,0
209,clueweb12-0105wb-14-09800,2
209,clueweb12-0105wb-79-22559,0
209,clueweb12-0106wb-29-04372,0
209,clueweb12-0106wb-37-25810,0
209,clueweb12-0108wb-39-26701,0
209,clueweb12-0108wb-72-09830,0
209,clueweb12-0110wb-25-06071,0
209,clueweb12-0111wb-17-33232,0
209,clueweb12-0112wb-15-02874,0
209,clueweb12-0112wb-45-30722,0
209,clueweb12-0200wb-00-15618,0
209,clueweb12-0200wb-23-05493,0
209,clueweb12-0200wb-29-18544,0
209,clueweb12-0200wb-30-08775,0
209,clueweb12-0200wb-68-20778,0
209,clueweb12-0200wb-69-12098,0
209,clueweb12-0201wb-33-01595,0
209,clueweb12-0201wb-59-07088,0
209,clueweb12-0202wb-46-23391,0
209,clueweb12-0203wb-42-29721,0
209,clueweb12-0206wb-51-31422,0
209,clueweb12-0208wb-74-07295,0
209,clueweb12-0209wb-14-25436,0
209,clueweb12-0209wb-19-27701,0
209,clueweb12-0209wb-67-07124,0
209,clueweb12-0209wb-73-22768,0
209,clueweb12-0211wb-61-09967,0
209,clueweb12-0211wb-99-27156,0
209,clueweb12-0301wb-72-04109,0
209,clueweb12-0301wb-99-24848,0
209,clueweb12-0302wb-16-30362,0
209,clueweb12-0302wb-97-24675,0
209,clueweb12-0303wb-04-18450,0
209,clueweb12-0303wb-04-18452,0
209,clueweb12-0303wb-22-08123,0
209,clueweb12-0304wb-63-29386,0
209,clueweb12-0305wb-31-30026,0
209,clueweb12-0305wb-41-07096,0
209,clueweb12-0305wb-41-21804,0
209,clueweb12-0306wb-12-18845,0
209,clueweb12-0400tw-42-12906,0
209,clueweb12-0400tw-61-04618,0
209,clueweb12-0401wb-13-02472,2
209,clueweb12-0402wb-85-16521,0
209,clueweb12-0403wb-00-07669,1
209,clueweb12-0405wb-41-24684,0
209,clueweb12-0406wb-68-06867,0
209,clueweb12-0408wb-08-00978,2
209,clueweb12-0409wb-04-06607,2
209,clueweb12-0409wb-04-06612,0
209,clueweb12-0501wb-64-30170,0
209,clueweb12-0507wb-36-19206,0
209,clueweb12-0510wb-19-33198,0
209,clueweb12-0605wb-74-25485,3
209,clueweb12-0606wb-59-32729,0
209,clueweb12-0700tw-63-09795,0
209,clueweb12-0708wb-45-28465,0
209,clueweb12-0712wb-94-14061,0
209,clueweb12-0715wb-00-21432,0
209,clueweb12-0800tw-38-07658,0
209,clueweb12-0800tw-69-08615,0
209,clueweb12-0808wb-90-15008,0
209,clueweb12-0809wb-12-27431,0
209,clueweb12-0811wb-52-01249,0
209,clueweb12-0905wb-82-12758,0
209,clueweb12-0910wb-76-12517,0
209,clueweb12-0916wb-02-27725,0
209,clueweb12-0916wb-67-18743,0
209,clueweb12-0918wb-24-24580,0
209,clueweb12-0919wb-52-25683,2
209,clueweb12-1003wb-19-18176,0
209,clueweb12-1006wb-69-08315,0
209,clueweb12-1006wb-84-22890,0
209,clueweb12-1006wb-84-22891,0
209,clueweb12-1006wb-84-22892,0
209,clueweb12-1006wb-84-22893,0
209,clueweb12-1007wb-18-02935,0
209,clueweb12-1007wb-18-02940,0
209,clueweb12-1007wb-18-02949,0
209,clueweb12-1007wb-23-17991,0
209,clueweb12-1007wb-23-17992,0
209,clueweb12-1007wb-23-17997,0
209,clueweb12-1007wb-25-16152,0
209,clueweb12-1007wb-42-25502,0
209,clueweb12-1007wb-42-25505,0
209,clueweb12-1007wb-42-25507,0
209,clueweb12-1007wb-42-25511,0
209,clueweb12-1020wb-50-20951,0
209,clueweb12-1100tw-77-02354,0
209,clueweb12-1100tw-88-06143,0
209,clueweb12-1100tw-92-16609,0
209,clueweb12-1106wb-12-05718,0
209,clueweb12-1200tw-45-18862,0
209,clueweb12-1201tw-22-16881,0
209,clueweb12-1202wb-93-28592,0
209,clueweb12-1300tw-42-05868,0
209,clueweb12-1313wb-59-25523,3
209,clueweb12-1400tw-17-00348,1
209,clueweb12-1400tw-42-23139,0
209,clueweb12-1400tw-44-21746,0
209,clueweb12-1400tw-44-21747,0
209,clueweb12-1400wb-24-32964,0
209,clueweb12-1405wb-23-03730,0
209,clueweb12-1405wb-47-29126,0
209,clueweb12-1406wb-09-24505,0
209,clueweb12-1408wb-28-03651,0
209,clueweb12-1413wb-64-22131,0
209,clueweb12-1413wb-64-22137,0
209,clueweb12-1506wb-61-31260,0
209,clueweb12-1508wb-04-16725,0
209,clueweb12-1516wb-82-24056,0
209,clueweb12-1608wb-13-11193,0
209,clueweb12-1608wb-29-04079,0
209,clueweb12-1608wb-39-23584,0
209,clueweb12-1608wb-39-23585,0
209,clueweb12-1608wb-50-23165,0
209,clueweb12-1608wb-59-18255,0
209,clueweb12-1608wb-59-18269,0
209,clueweb12-1608wb-59-18270,0
209,clueweb12-1608wb-60-04942,0
209,clueweb12-1608wb-67-05404,2
209,clueweb12-1608wb-72-00715,0
209,clueweb12-1608wb-95-00346,0
209,clueweb12-1609wb-84-08469,0
209,clueweb12-1610wb-08-13221,0
209,clueweb12-1610wb-08-13222,0
209,clueweb12-1610wb-08-13224,0
209,clueweb12-1610wb-08-13225,0
209,clueweb12-1610wb-08-13226,0
209,clueweb12-1703wb-47-05522,2
209,clueweb12-1710wb-96-22937,0
209,clueweb12-1712wb-20-25493,0
209,clueweb12-1712wb-47-11045,0
209,clueweb12-1712wb-84-13565,0
209,clueweb12-1713wb-58-04020,0
209,clueweb12-1714wb-45-14925,0
209,clueweb12-1714wb-50-14887,0
209,clueweb12-1801wb-02-22030,0
209,clueweb12-1802wb-10-07611,0
209,clueweb12-1808wb-37-01594,2
209,clueweb12-1809wb-03-17803,0
209,clueweb12-1810wb-54-03629,0
209,clueweb12-1810wb-71-24908,0
209,clueweb12-1811wb-37-15416,0
209,clueweb12-1811wb-53-13078,0
209,clueweb12-1812wb-04-05278,0
209,clueweb12-1812wb-04-05288,0
209,clueweb12-1812wb-40-18871,0
209,clueweb12-1812wb-40-18896,0
209,clueweb12-1812wb-72-28183,0
209,clueweb12-1812wb-72-28190,0
209,clueweb12-1812wb-72-28199,0
209,clueweb12-1813wb-08-25247,0
209,clueweb12-1813wb-20-10939,0
209,clueweb12-1813wb-20-10940,0
209,clueweb12-1813wb-52-06487,0
209,clueweb12-1814wb-06-02926,2
209,clueweb12-1814wb-17-25228,0
209,clueweb12-1814wb-17-25231,0
209,clueweb12-1814wb-17-25239,0
209,clueweb12-1814wb-17-25240,0
209,clueweb12-1814wb-17-25248,0
209,clueweb12-1814wb-49-18201,0
209,clueweb12-1814wb-49-18202,0
209,clueweb12-1814wb-86-02901,0
209,clueweb12-1815wb-26-22752,0
209,clueweb12-1815wb-26-22756,0
209,clueweb12-1815wb-26-22759,0
209,clueweb12-1815wb-26-22772,0
209,clueweb12-1900tw-42-18458,0
209,clueweb12-1900wb-39-00749,0
209,clueweb12-1904wb-85-27358,0
209,clueweb12-1910wb-59-25817,0
209,clueweb12-1910wb-61-03395,0
210,clueweb12-0000wb-01-03896,2
210,clueweb12-0000wb-34-34878,0
210,clueweb12-0000wb-58-29959,1
210,clueweb12-0000wb-66-04534,1
210,clueweb12-0000wb-90-33671,1
210,clueweb12-0000wb-90-34360,0
210,clueweb12-0000wb-90-34371,1
210,clueweb12-0000wb-90-34382,1
210,clueweb12-0000wb-90-34383,0
210,clueweb12-0000wb-90-34384,0
210,clueweb12-0001wb-04-30716,1
210,clueweb12-0001wb-15-08841,0
210,clueweb12-0001wb-27-29238,0
210,clueweb12-0001wb-37-11288,0
210,clueweb12-0001wb-99-02318,1
210,clueweb12-0001wb-99-02319,1
210,clueweb12-0002wb-09-11456,1
210,clueweb12-0002wb-19-02593,0
210,clueweb12-0002wb-85-15125,0
210,clueweb12-0002wb-85-15126,0
210,clueweb12-0005wb-87-27766,0
210,clueweb12-0008wb-81-18744,0
210,clueweb12-0012wb-96-02726,0
210,clueweb12-0013wb-51-00787,0
210,clueweb12-0013wb-56-15367,0
210,clueweb12-0100wb-75-10296,0
210,clueweb12-0101wb-90-12999,0
210,clueweb12-0101wb-90-13000,0
210,clueweb12-0101wb-90-13007,0
210,clueweb12-0101wb-90-13011,0
210,clueweb12-0106wb-65-09817,0
210,clueweb12-0107wb-18-03514,0
210,clueweb12-0107wb-18-03519,0
210,clueweb12-0107wb-24-25381,0
210,clueweb12-0107wb-24-25387,0
210,clueweb12-0107wb-32-02462,0
210,clueweb12-0107wb-48-01795,0
210,clueweb12-0107wb-62-26505,0
210,clueweb12-0107wb-94-33565,0
210,clueweb12-0107wb-99-16646,0
210,clueweb12-0107wb-99-16647,0
210,clueweb12-0108wb-07-21099,0
210,clueweb12-0108wb-24-12254,0
210,clueweb12-0108wb-24-12255,0
210,clueweb12-0108wb-28-24801,0
210,clueweb12-0108wb-39-09424,0
210,clueweb12-0108wb-60-26316,0
210,clueweb12-0108wb-73-04508,0
210,clueweb12-0108wb-87-18386,0
210,clueweb12-0109wb-06-33054,0
210,clueweb12-0109wb-44-22956,1
210,clueweb12-0109wb-97-29030,1
210,clueweb12-0110wb-11-13394,0
210,clueweb12-0110wb-60-27210,0
210,clueweb12-0110wb-66-19553,0
210,clueweb12-0110wb-76-12434,0
210,clueweb12-0110wb-76-12435,0
210,clueweb12-0110wb-84-21604,0
210,clueweb12-0110wb-84-21605,0
210,clueweb12-0110wb-84-21606,0
210,clueweb12-0110wb-84-21607,0
210,clueweb12-0110wb-84-21608,0
210,clueweb12-0110wb-93-03887,0
210,clueweb12-0110wb-93-03888,0
210,clueweb12-0111wb-03-04028,0
210,clueweb12-0111wb-39-00027,0
210,clueweb12-0111wb-73-32996,0
210,clueweb12-0111wb-83-07059,0
210,clueweb12-0112wb-48-19969,0
210,clueweb12-0200wb-17-05664,-2
210,clueweb12-0200wb-38-06252,1
210,clueweb12-0202wb-49-21108,0
210,clueweb12-0202wb-86-20624,0
210,clueweb12-0203wb-69-02465,0
210,clueweb12-0204wb-79-29512,0
210,clueweb12-0205wb-74-04241,0
210,clueweb12-0206wb-50-02058,0
210,clueweb12-0206wb-76-20038,0
210,clueweb12-0207wb-13-15450,0
210,clueweb12-0207wb-47-32009,0
210,clueweb12-0207wb-91-14365,0
210,clueweb12-0207wb-93-10480,0
210,clueweb12-0208wb-44-29312,0
210,clueweb12-0208wb-95-19459,0
210,clueweb12-0210wb-00-34239,0
210,clueweb12-0210wb-08-29231,0
210,clueweb12-0210wb-16-26898,0
210,clueweb12-0210wb-39-27797,0
210,clueweb12-0210wb-94-21102,0
210,clueweb12-0300tw-23-16953,0
210,clueweb12-0300tw-25-14644,1
210,clueweb12-0300tw-25-14645,0
210,clueweb12-0300wb-30-29058,1
210,clueweb12-0300wb-92-07615,0
210,clueweb12-0301tw-04-18372,0
210,clueweb12-0301tw-06-18685,0
210,clueweb12-0301wb-91-09780,0
210,clueweb12-0304wb-48-24702,0
210,clueweb12-0311wb-91-15874,0
210,clueweb12-0312wb-23-06988,1
210,clueweb12-0312wb-23-06995,1
210,clueweb12-0400tw-60-12632,3
210,clueweb12-0400wb-03-13784,0
210,clueweb12-0400wb-20-26102,1
210,clueweb12-0402wb-02-17177,0
210,clueweb12-0403wb-55-07741,0
210,clueweb12-0403wb-55-07767,0
210,clueweb12-0403wb-77-22044,0
210,clueweb12-0405wb-86-16061,0
210,clueweb12-0408wb-65-06835,0
210,clueweb12-0409wb-68-16973,0
210,clueweb12-0409wb-75-28538,0
210,clueweb12-0409wb-75-28546,0
210,clueweb12-0500wb-35-05859,0
210,clueweb12-0503wb-98-32252,0
210,clueweb12-0504wb-34-25344,0
210,clueweb12-0504wb-42-04777,0
210,clueweb12-0505wb-75-04423,1
210,clueweb12-0507wb-16-28751,0
210,clueweb12-0512wb-03-23753,0
210,clueweb12-0512wb-14-24991,0
210,clueweb12-0600tw-31-06210,0
210,clueweb12-0600tw-31-06217,0
210,clueweb12-0602wb-96-08901,0
210,clueweb12-0603wb-81-33158,0
210,clueweb12-0605wb-69-15146,0
210,clueweb12-0609wb-57-12610,0
210,clueweb12-0612wb-35-16968,0
210,clueweb12-0700wb-17-20817,0
210,clueweb12-0704wb-25-24972,0
210,clueweb12-0704wb-25-24974,0
210,clueweb12-0704wb-93-06596,0
210,clueweb12-0705wb-03-25194,0
210,clueweb12-0705wb-03-25195,0
210,clueweb12-0715wb-58-21783,0
210,clueweb12-0800tw-65-10539,0
210,clueweb12-0800tw-82-22960,2
210,clueweb12-0808wb-94-14177,0
210,clueweb12-0808wb-94-14186,0
210,clueweb12-0817wb-28-11927,0
210,clueweb12-0817wb-47-09350,-2
210,clueweb12-0817wb-47-09355,-2
210,clueweb12-0901wb-02-19434,0
210,clueweb12-0910wb-29-19979,0
210,clueweb12-0912wb-44-07492,0
210,clueweb12-0912wb-55-04633,1
210,clueweb12-0912wb-55-04636,0
210,clueweb12-0912wb-55-04647,0
210,clueweb12-0912wb-79-01432,0
210,clueweb12-0912wb-79-01447,0
210,clueweb12-0912wb-87-05718,0
210,clueweb12-0912wb-87-05723,0
210,clueweb12-0912wb-87-05726,0
210,clueweb12-0912wb-87-05730,0
210,clueweb12-0912wb-87-05732,0
210,clueweb12-0913wb-12-08534,0
210,clueweb12-0913wb-12-08541,0
210,clueweb12-0913wb-22-18799,0
210,clueweb12-0913wb-22-18812,0
210,clueweb12-0913wb-22-18813,0
210,clueweb12-0913wb-44-34471,0
210,clueweb12-0913wb-44-34473,0
210,clueweb12-0913wb-44-34474,0
210,clueweb12-0913wb-51-28450,0
210,clueweb12-0913wb-51-28461,0
210,clueweb12-0913wb-51-28465,0
210,clueweb12-0913wb-74-23165,0
210,clueweb12-0913wb-74-23173,0
210,clueweb12-0913wb-74-23174,0
210,clueweb12-0914wb-07-25934,0
210,clueweb12-0914wb-13-33305,0
210,clueweb12-0914wb-13-33325,0
210,clueweb12-0914wb-41-31023,0
210,clueweb12-0914wb-50-13006,0
210,clueweb12-0914wb-50-13020,0
210,clueweb12-0914wb-71-12042,0
210,clueweb12-0914wb-71-12052,0
210,clueweb12-0914wb-78-15572,0
210,clueweb12-0914wb-78-15579,0
210,clueweb12-0914wb-85-30976,0
210,clueweb12-0914wb-85-30981,0
210,clueweb12-0915wb-11-30358,0
210,clueweb12-0915wb-30-21754,-2
210,clueweb12-0915wb-32-27556,0
210,clueweb12-0918wb-20-07572,0
210,clueweb12-0918wb-24-22906,0
210,clueweb12-0918wb-24-22907,0
210,clueweb12-1001tw-00-12234,0
210,clueweb12-1100tw-71-13321,1
210,clueweb12-1100tw-71-13322,0
210,clueweb12-1101tw-20-10058,0
210,clueweb12-1102wb-91-23141,0
210,clueweb12-1108wb-69-14385,0
210,clueweb12-1115wb-60-03021,0
210,clueweb12-1115wb-65-15295,0
210,clueweb12-1115wb-65-15297,0
210,clueweb12-1115wb-66-19504,0
210,clueweb12-1115wb-70-07805,0
210,clueweb12-1115wb-70-07819,0
210,clueweb12-1115wb-76-13845,0
210,clueweb12-1115wb-82-24855,0
210,clueweb12-1115wb-82-24857,0
210,clueweb12-1115wb-82-24866,0
210,clueweb12-1115wb-82-24867,0
210,clueweb12-1115wb-84-16641,0
210,clueweb12-1116wb-28-02379,0
210,clueweb12-1117wb-72-24225,0
210,clueweb12-1118wb-69-04823,0
210,clueweb12-1200tw-47-09372,2
210,clueweb12-1200tw-81-14432,0
210,clueweb12-1201tw-26-10511,0
210,clueweb12-1201wb-37-02741,0
210,clueweb12-1201wb-37-02745,0
210,clueweb12-1201wb-45-13423,0
210,clueweb12-1202wb-27-13197,0
210,clueweb12-1202wb-27-13211,0
210,clueweb12-1202wb-27-13216,0
210,clueweb12-1202wb-49-17417,0
210,clueweb12-1203wb-03-01814,0
210,clueweb12-1203wb-35-07444,0
210,clueweb12-1203wb-46-05221,1
210,clueweb12-1203wb-49-27028,0
210,clueweb12-1203wb-58-27878,0
210,clueweb12-1203wb-58-27883,0
210,clueweb12-1203wb-58-27886,0
210,clueweb12-1203wb-90-07325,0
210,clueweb12-1204wb-12-05325,0
210,clueweb12-1204wb-48-19075,0
210,clueweb12-1204wb-72-21651,0
210,clueweb12-1204wb-72-21668,0
210,clueweb12-1206wb-30-01785,0
210,clueweb12-1206wb-70-08021,0
210,clueweb12-1206wb-70-08029,0
210,clueweb12-1206wb-90-11348,0
210,clueweb12-1212wb-00-29001,0
210,clueweb12-1212wb-50-10764,0
210,clueweb12-1212wb-63-01695,0
210,clueweb12-1213wb-04-13863,0
210,clueweb12-1213wb-58-12214,0
210,clueweb12-1213wb-58-28153,0
210,clueweb12-1214wb-21-04156,0
210,clueweb12-1300tw-56-05095,0
210,clueweb12-1303wb-18-19327,0
210,clueweb12-1304wb-55-14396,0
210,clueweb12-1304wb-59-25209,0
210,clueweb12-1304wb-59-25223,0
210,clueweb12-1400tw-41-07043,0
210,clueweb12-1400wb-81-16791,0
210,clueweb12-1400wb-81-16792,0
210,clueweb12-1400wb-82-32013,0
210,clueweb12-1410wb-95-13450,0
210,clueweb12-1500tw-13-00732,0
210,clueweb12-1506wb-13-31586,0
210,clueweb12-1506wb-97-30528,1
210,clueweb12-1507wb-01-23752,1
210,clueweb12-1507wb-01-23754,1
210,clueweb12-1508wb-62-14300,0
210,clueweb12-1511wb-66-28766,0
210,clueweb12-1513wb-16-02987,1
210,clueweb12-1513wb-43-00796,0
210,clueweb12-1515wb-85-02075,0
210,clueweb12-1516wb-01-25600,0
210,clueweb12-1600wb-59-07451,0
210,clueweb12-1601wb-49-08308,1
210,clueweb12-1601wb-62-11745,0
210,clueweb12-1602wb-42-20318,0
210,clueweb12-1602wb-77-23631,0
210,clueweb12-1602wb-77-23632,0
210,clueweb12-1608wb-78-21933,0
210,clueweb12-1609wb-78-10201,0
210,clueweb12-1610wb-18-25211,0
210,clueweb12-1610wb-24-20786,0
210,clueweb12-1610wb-36-11272,0
210,clueweb12-1610wb-41-28020,0
210,clueweb12-1610wb-74-22876,0
210,clueweb12-1610wb-74-22886,0
210,clueweb12-1610wb-83-15791,0
210,clueweb12-1610wb-89-26833,0
210,clueweb12-1616wb-31-08815,0
210,clueweb12-1616wb-31-08826,0
210,clueweb12-1616wb-31-08829,0
210,clueweb12-1616wb-81-18977,0
210,clueweb12-1616wb-81-18989,0
210,clueweb12-1616wb-81-18999,0
210,clueweb12-1616wb-81-19000,0
210,clueweb12-1616wb-81-19001,0
210,clueweb12-1700tw-09-08489,0
210,clueweb12-1700tw-15-17570,1
210,clueweb12-1700tw-18-01572,0
210,clueweb12-1700tw-18-01573,0
210,clueweb12-1703wb-86-19778,0
210,clueweb12-1703wb-86-19784,0
210,clueweb12-1703wb-96-00879,0
210,clueweb12-1703wb-96-00884,0
210,clueweb12-1704wb-00-20122,0
210,clueweb12-1704wb-00-20124,0
210,clueweb12-1704wb-16-00784,0
210,clueweb12-1704wb-16-00787,0
210,clueweb12-1704wb-16-00788,2
210,clueweb12-1704wb-16-00789,0
210,clueweb12-1704wb-17-04344,0
210,clueweb12-1704wb-20-32625,0
210,clueweb12-1704wb-20-32626,0
210,clueweb12-1704wb-20-32627,0
210,clueweb12-1704wb-25-13749,0
210,clueweb12-1704wb-25-13752,0
210,clueweb12-1704wb-25-13753,0
210,clueweb12-1704wb-25-13754,0
210,clueweb12-1711wb-26-21496,0
210,clueweb12-1713wb-69-12657,0
210,clueweb12-1713wb-80-14209,0
210,clueweb12-1716wb-85-01189,0
210,clueweb12-1800tw-40-00906,0
210,clueweb12-1800tw-54-02205,1
210,clueweb12-1800tw-54-02206,0
210,clueweb12-1800tw-54-02207,0
210,clueweb12-1800tw-54-02208,0
210,clueweb12-1800tw-54-02209,0
210,clueweb12-1800tw-55-22363,1
210,clueweb12-1803wb-59-11164,0
210,clueweb12-1803wb-67-12684,0
210,clueweb12-1806wb-36-17714,0
210,clueweb12-1806wb-39-17376,0
210,clueweb12-1806wb-68-00819,0
210,clueweb12-1815wb-07-06838,0
210,clueweb12-1900tw-55-12347,0
210,clueweb12-1900wb-16-34156,1
210,clueweb12-1901wb-80-07058,2
210,clueweb12-1902wb-41-21837,0
210,clueweb12-1904wb-80-19348,0
210,clueweb12-1907wb-92-11195,2
210,clueweb12-1909wb-93-02791,0
210,clueweb12-1910wb-70-03363,0
210,clueweb12-1912wb-52-03451,0
210,clueweb12-1913wb-51-12469,0
210,clueweb12-1913wb-66-15947,0
